,0,1,2,3,4
6007bed6-239d-4d59-989d-e9ec488d1029,HBW RESOURCES,JAX CHAMBER,,2015-07-02T15:56:33.337000-04:00,2015
ea1d9445-4d39-49c0-9f36-a36d2d1dc5fc,GAS TECHNOLOGY INSTITUTE,GAS TECHNOLOGY INSTITUTE,60000.00,2015-07-06T10:23:02.303000-04:00,2015
5f66bf4e-6bb4-4780-9fb3-b617b7825605,UNITED MINE WORKERS OF AMERICA,UNITED MINE WORKERS OF AMERICA,165351.00,2015-07-08T13:04:16.380000-04:00,2015
4e0c1f7a-3e8b-480d-9cfe-4d1bbabfc589,AMERICAN CAPITOL GROUP,COLORADO SCHOOL OF MINES FOUNDATION,,2015-07-13T14:49:48.503000-04:00,2015
c05879be-40f4-4f1d-8d6b-12d9d21e6236,PORTLAND GENERAL ELECTRIC,PORTLAND GENERAL ELECTRIC,80000.00,2015-07-15T15:33:33.497000-04:00,2015
78cc5224-17bb-497d-ac7f-a8447a8d089f,FARMERS EDUCATIONAL COOPERATIVE UNION OF AMERICA,FARMERS EDUCATIONAL COOPERATIVE UNION OF AMERICA,90000.00,2015-07-16T11:19:38.320000-04:00,2015
2244b56e-4b31-459a-b088-4fe97acd00f1,"HOBART HALLAWAY & QUAYLE VENTURES, LLC","GENERAL SYNFUELS INTERNATIONAL, INC. (GSI)",,2015-07-16T12:44:13.677000-04:00,2015
393a443a-12aa-4175-9645-9bfdceeb29ff,"SIGNAL GROUP CONSULTING, LLC",HONEYWELL INTERNATIONAL INC.,,2015-07-17T14:17:04.070000-04:00,2015
eb0be0e9-1d93-488c-9433-04223cb9f564,NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),700000.00,2015-07-17T17:47:49.443000-04:00,2015
8aa6b392-3bd7-47bf-8e54-2975b4c16061,"KANNER & ASSOCIATES, LLC",AMERICAN MUNICIPAL POWER INC (FORMERLY OHIO MUNICIPAL ELECTRIC ASSOCIATION),,2015-07-17T17:51:57.410000-04:00,2015
0fddd300-f09a-4305-a5b8-0246729849d1,"KANNER & ASSOCIATES, LLC",PUBLIC POWER COUNCIL,,2015-07-17T18:03:17.927000-04:00,2015
d742f788-38fb-4ca0-a9a3-b8613219581c,"KANNER & ASSOCIATES, LLC",MISSOURI RIVER ENERGY SERVICES,,2015-07-17T18:11:32.320000-04:00,2015
f3e123d7-e713-47c2-8435-1336637ef9e1,"KANNER & ASSOCIATES, LLC",NORTHERN CALIFORNIA POWER AGENCY,,2015-07-17T18:21:46.697000-04:00,2015
61a3d2c1-b740-43db-a947-35d2948079f0,CMS ENERGY CORP,CMS ENERGY CORP,320000.00,2015-07-20T09:15:14.043000-04:00,2015
eda03929-0411-4bce-966f-a8108b823ca1,OHIO MUNICIPAL ELECTRIC ASSOCIATION,OHIO MUNICIPAL ELECTRIC ASSOCIATION,75000.00,2015-07-20T10:17:00.690000-04:00,2015
b9deb9f8-92d7-46f0-85c5-4fc68a010ab6,GREYSTONE GROUP LLC,UNIVERSITY OF NORTH DAKOTA,,2015-07-20T11:12:39.293000-04:00,2015
3b0abc2c-fd33-4994-9b7f-becccbefbe7a,SIEMENS CORPORATION,SIEMENS CORPORATION,1037718.00,2015-07-20T11:19:20.247000-04:00,2015
11bc7116-ff01-4ca4-a8c3-6793d89f0f94,VAN SCOYOC ASSOCIATES,UNIVERSITY OF WYOMING,,2015-07-20T11:11:28.653000-04:00,2015
082dfefd-2692-4a13-a6f0-86cfcf3f3e06,KENNETH FORSBERG,CHESAPEAKE CLIMATE ACTION NETWORK,,2015-07-20T12:12:10.817000-04:00,2015
74e9972b-8870-4bd9-9363-351c01325b24,SEMPRA ENERGY,SEMPRA ENERGY,520000.00,2015-07-20T13:36:09.540000-04:00,2015
edfd239f-8509-4b53-8805-f92de4d1027c,"ENTERGY SERVICES, LLC",ENTERGY SERVICES LLC,480000.00,2015-07-20T13:46:50.633000-04:00,2015
ca0d68a9-1215-4c08-848b-131fe6878af1,BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),750000.00,2015-07-20T14:21:05.077000-04:00,2015
633a055b-34ed-4201-bcab-bcc2f567d986,DUKE ENERGY CORPORATION,DUKE ENERGY CORPORATION,1225000.00,2015-07-20T14:34:23.967000-04:00,2015
749e40fc-d91c-40d3-8170-cb3dd46ff78f,EDISON ELECTRIC INSTITUTE,EDISON ELECTRIC INSTITUTE,2300000.00,2015-07-20T15:01:17.503000-04:00,2015
e0904750-723e-4a49-ad01-382f0e8f7f8c,UNIVERSITY OF PITTSBURGH,UNIVERSITY OF PITTSBURGH,80000.00,2015-07-20T15:13:59.787000-04:00,2015
d24467fb-e0e5-48d5-b396-ba2148921ea2,THE PENNSYLVANIA STATE UNIVERSITY,PENNSYLVANIA STATE UNIVERSITY,120000.00,2015-07-20T16:37:54.047000-04:00,2015
d24467fb-e0e5-48d5-b396-ba2148921ea2,THE PENNSYLVANIA STATE UNIVERSITY,PENNSYLVANIA STATE UNIVERSITY,120000.00,2015-07-20T16:37:54.047000-04:00,2015
0b60bce6-1e14-4430-b64a-047164091920,"K&L GATES, LLP","ALGENOL, LLC",,2015-07-20T16:53:30.970000-04:00,2015
34bed82e-fba1-4310-9a7e-4eb499a85e40,"XCEL ENERGY, INC",XCEL ENERGY INC,270000.00,2015-07-20T19:56:17.527000-04:00,2015
ae6da3ac-b85e-4af6-ab31-0005ad5fad3f,PEABODY INVESTMENTS CORP.,PEABODY INVESTMENTS CORP,550000.00,2015-07-20T19:59:33.013000-04:00,2015
d7aa76b7-44e5-4225-9c04-fe0e4960ff80,CARNEGIE MELLON UNIVERSITY,CARNEGIE MELLON UNIVERSITY,90000.00,2015-07-20T20:55:30.800000-04:00,2015
6bb28d98-4a5d-4f10-9479-8df7bde15f7a,"GREENBERG TRAURIG, LLP",PEABODY ENERGY,,2015-07-20T22:52:49.127000-04:00,2015
465bec34-44db-42c6-999a-0c3a9dff4ba9,"EXELON BUSINESS SERVICES, LLC",EXELON BUSINESS SERVICES LLC,820000.00,2015-07-31T16:51:53.610000-04:00,2014
f36d6ce7-392a-47e8-b1e5-2b419f14f37a,GREYSTONE GROUP LLC,UNIVERSITY OF NORTH DAKOTA,,2015-08-15T22:42:15.683000-04:00,2015
a0afb222-02e6-4bca-8a42-17e435c2047d,GAS TECHNOLOGY INSTITUTE,GAS TECHNOLOGY INSTITUTE,60000.00,2015-10-06T11:55:57.040000-04:00,2015
f01add7b-5238-499e-bcb9-8650b003b597,HBW RESOURCES,JAX CHAMBER,,2015-10-08T09:18:54.110000-04:00,2015
48bfe987-c469-45db-a106-a8b71b1dc440,NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),570000.00,2015-10-15T11:01:44.430000-04:00,2015
f6dd9db5-e510-41e6-a0e1-a5582a210e1c,"HOBART HALLAWAY & QUAYLE VENTURES, LLC","GENERAL SYNFUELS INTERNATIONAL, INC. (GSI)",,2015-10-15T16:07:08.583000-04:00,2015
9952a657-84fa-4ce3-9792-1eb98a1e7e2a,SIEMENS CORPORATION,SIEMENS CORPORATION,841186.00,2015-10-16T09:29:43-04:00,2015
ac08c4a8-22ef-4685-ac2b-8995f2d9d2b1,FARMERS EDUCATIONAL COOPERATIVE UNION OF AMERICA,FARMERS EDUCATIONAL COOPERATIVE UNION OF AMERICA,20000.00,2015-10-16T11:43:14.660000-04:00,2015
e1509dd9-7c69-45b6-89aa-b5a4c3f8fdf7,VAN SCOYOC ASSOCIATES,UNIVERSITY OF WYOMING,,2015-10-18T14:57:33.660000-04:00,2015
f1debae3-d730-4736-a7d9-15f8b31af9dd,BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),340000.00,2015-10-19T11:23:13.363000-04:00,2015
67617c79-c00e-4530-8aa4-a72ad96cc1a1,THE PENNSYLVANIA STATE UNIVERSITY,PENNSYLVANIA STATE UNIVERSITY,110000.00,2015-10-19T16:52:25.637000-04:00,2015
ef74db90-2b75-4faa-bf47-6ca1ff4c2f90,"JBS COMMUNICATIONS, LLC","COAL OPERATORS AND ASSOCIATES, INC.",,2015-10-20T09:22:21.737000-04:00,2015
c8916496-a5ee-44c6-85da-2bb042991998,"JBS COMMUNICATIONS, LLC",THE HIGH TECHNOLOGY FOUNDATION,,2015-10-20T09:40:24.457000-04:00,2015
4fd2183c-3ab4-4694-91c1-5ad5c3a01df5,"SIGNAL GROUP CONSULTING, LLC",HONEYWELL INTERNATIONAL INC.,,2015-10-20T10:20:59.667000-04:00,2015
896f1968-cf24-4819-9522-e66ad7912e98,UNIVERSITY OF PITTSBURGH,UNIVERSITY OF PITTSBURGH,90000.00,2015-10-20T10:33:35.793000-04:00,2015
9cd7ec3d-5c51-48f3-88be-ce205f86841e,POTLATCHDELTIC CORPORATION,POTLATCHDELTIC CORPORATION,40000.00,2015-10-20T10:47:29.573000-04:00,2015
8585c490-4331-48df-8765-5af26fc2f745,CMS ENERGY CORP,CMS ENERGY CORP,270000.00,2015-10-20T11:32:08.457000-04:00,2015
67a78f9b-abe3-4481-a787-60556e3beaec,DUKE ENERGY CORPORATION,DUKE ENERGY CORPORATION,1217000.00,2015-10-20T11:33:40.377000-04:00,2015
e0485f53-f19e-4a64-aa53-e978fab312d9,"XCEL ENERGY, INC",XCEL ENERGY INC,340000.00,2015-10-20T13:12:48.047000-04:00,2015
2a3b9b04-8939-40b7-ad3c-083f666ab4d5,OHIO MUNICIPAL ELECTRIC ASSOCIATION,OHIO MUNICIPAL ELECTRIC ASSOCIATION,75000.00,2015-10-20T13:54:40.980000-04:00,2015
a3d26099-0ace-4ce2-bf0a-57af4542a7d0,"KANNER & ASSOCIATES, LLC",AMERICAN MUNICIPAL POWER INC (FORMERLY OHIO MUNICIPAL ELECTRIC ASSOCIATION),,2015-10-20T14:07:29.657000-04:00,2015
e87317b5-6174-4df8-8c8e-1ecc393856e1,"KANNER & ASSOCIATES, LLC",PUBLIC POWER COUNCIL,,2015-10-20T14:20:02.687000-04:00,2015
a981c44e-0297-4afa-b70c-4131182b641e,"KANNER & ASSOCIATES, LLC",MISSOURI RIVER ENERGY SERVICES,,2015-10-20T14:26:15.797000-04:00,2015
91010f3e-b2a4-4ccd-b3e3-be81442fc92f,"KANNER & ASSOCIATES, LLC",NORTHERN CALIFORNIA POWER AGENCY,,2015-10-20T14:33:10.047000-04:00,2015
5cd513d1-7696-47da-a325-6a5837fdac0d,EDISON ELECTRIC INSTITUTE,EDISON ELECTRIC INSTITUTE,1950000.00,2015-10-20T15:02:05.303000-04:00,2015
6faf3291-3e6d-4d54-b36c-ab856abbbafc,SEMPRA ENERGY,SEMPRA ENERGY,510000.00,2015-10-20T15:03:47.257000-04:00,2015
6b1bfcc9-6674-40f3-a6dc-97de868ab140,"K&L GATES, LLP","ALGENOL, LLC",,2015-10-20T16:08:19.857000-04:00,2015
aad89d97-44ab-4962-bb43-3211d2e515c2,GREYSTONE GROUP LLC,VAN SCOYOC ASSOCIATES ON BEHALF OF THE UNIVERSITY OF NORTH DAKOTA,,2015-10-20T17:21:10.693000-04:00,2015
4fe12a71-b29f-45d8-bbe3-a9c369292b4c,BABCOCK & WILCOX ENTERPRISES INC.,BABCOCK & WILCOX ENTERPRISES INC.,60000.00,2015-10-20T17:33:22.460000-04:00,2015
8cb6bb7d-33c8-4c8d-a2a7-7ae53f1ab18d,"GREENBERG TRAURIG, LLP",PEABODY ENERGY,,2015-10-20T17:49:31.820000-04:00,2015
382a73a1-fcc1-426b-a668-bbad91d5e8ed,PEABODY INVESTMENTS CORP.,PEABODY INVESTMENTS CORP,350000.00,2015-10-20T21:19:36.767000-04:00,2015
f0caffa0-3d89-4183-8b66-7488897e521c,PEABODY INVESTMENTS CORP.,PEABODY INVESTMENTS CORP,350000.00,2015-10-21T14:13:59.607000-04:00,2015
e02863e8-e333-4cfe-83ab-c1e9640596bf,AMERICAN CAPITOL GROUP,COLORADO SCHOOL OF MINES FOUNDATION,,2015-10-22T12:01:59.293000-04:00,2015
c4213cf3-b663-4320-9fe3-7424a7ec607d,UNITED MINE WORKERS OF AMERICA,UNITED MINE WORKERS OF AMERICA,203723.00,2015-11-16T15:09:27.907000-05:00,2015
953bc40b-f1e6-4ad3-9051-44e15fe0a8d2,KENNETH FORSBERG,CHESAPEAKE CLIMATE ACTION NETWORK,,2015-11-17T13:56:59.197000-05:00,2015
1f519ce6-4a6f-48bf-af42-df03ab0c7daa,HBW RESOURCES,JAX CHAMBER,,2016-01-08T13:36:04.267000-05:00,2015
3a53e1f2-97a2-4c18-993b-bd8d6d4fc49b,GAS TECHNOLOGY INSTITUTE,GAS TECHNOLOGY INSTITUTE,55000.00,2016-01-11T15:28:00.347000-05:00,2015
679f3ff5-4bed-4e88-b280-bf4c01dc23ba,FRIENDS OF THE EARTH,FRIENDS OF THE EARTH,26985.00,2016-01-12T10:58:12.810000-05:00,2015
735b79db-1263-429f-b382-d695d22f2cdf,KENNETH FORSBERG,CHESAPEAKE CLIMATE ACTION NETWORK,,2016-01-12T12:01:13.683000-05:00,2015
fab6b7a1-3017-46b3-ad5d-06edf3bb0bee,AMERICAN CAPITOL GROUP,COLORADO SCHOOL OF MINES FOUNDATION,,2016-01-13T14:41:02.687000-05:00,2015
a4520bc6-fbbc-4ba3-8c0f-73074b42c522,UNIVERSITY OF PITTSBURGH,UNIVERSITY OF PITTSBURGH,90000.00,2016-01-14T14:51:44.557000-05:00,2015
cf5cd781-5dca-4401-8f48-09b80dba4232,"KANNER & ASSOCIATES, LLC",AMERICAN MUNICIPAL POWER INC (FORMERLY OHIO MUNICIPAL ELECTRIC ASSOCIATION),,2016-01-15T16:56:47.577000-05:00,2015
94163d17-d9a7-494d-b367-4d0c52101748,"KANNER & ASSOCIATES, LLC",PUBLIC POWER COUNCIL,,2016-01-15T17:05:31.107000-05:00,2015
00a27674-2f24-400b-abf1-d43c67761ea0,"KANNER & ASSOCIATES, LLC",MISSOURI RIVER ENERGY SERVICES,,2016-01-15T17:14:10.823000-05:00,2015
8fbb7e91-aa80-4d24-b84d-5bfe32f7671e,"KANNER & ASSOCIATES, LLC",NORTHERN CALIFORNIA POWER AGENCY,,2016-01-15T17:20:34.977000-05:00,2015
c772dc3f-e605-4cd8-a76c-c47d1980f258,OHIO MUNICIPAL ELECTRIC ASSOCIATION,OHIO MUNICIPAL ELECTRIC ASSOCIATION,75000.00,2016-01-18T15:57:39.137000-05:00,2015
77cf70cc-1b93-46f8-b57e-435307b614ec,VAN SCOYOC ASSOCIATES,UNIVERSITY OF WYOMING,,2016-01-19T06:37:24.187000-05:00,2015
e1f5ab8b-1dff-40e3-9ff9-fd8721277eb4,BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),410000.00,2016-01-19T08:37:07.013000-05:00,2015
dc1753ff-d712-427b-bddd-053ae406503a,"HOBART HALLAWAY & QUAYLE VENTURES, LLC","GENERAL SYNFUELS INTERNATIONAL, INC. (GSI)",,2016-01-19T13:01:50.093000-05:00,2015
c367fece-7bb9-4a9b-9ffb-1cc375653b80,"JBS COMMUNICATIONS, LLC",THE HIGH TECHNOLOGY FOUNDATION,,2016-01-19T14:55:01.660000-05:00,2015
40c8acbf-6abd-4460-bb4a-5ce8cf70a09a,GREYSTONE GROUP LLC,VAN SCOYOC ASSOCIATES ON BEHALF OF THE UNIVERSITY OF NORTH DAKOTA,,2016-01-19T17:56:08.957000-05:00,2015
f67b6d46-0e50-43fb-91d8-841e20996239,CMS ENERGY CORP,CMS ENERGY CORP,280000.00,2016-01-20T09:05:03.047000-05:00,2015
24ed0496-ce0d-4d38-806d-8db568c4e2d9,"K&L GATES, LLP","ALGENOL, LLC",,2016-01-20T09:29:25.943000-05:00,2015
ff4ca920-1f51-49ca-adea-aa40177db88f,THE PENNSYLVANIA STATE UNIVERSITY,PENNSYLVANIA STATE UNIVERSITY,120000.00,2016-01-20T10:18:02.317000-05:00,2015
08d9f333-35e1-422a-84ea-56fa81a361a5,FARMERS EDUCATIONAL COOPERATIVE UNION OF AMERICA,FARMERS EDUCATIONAL COOPERATIVE UNION OF AMERICA,10000.00,2016-01-20T11:30:27.817000-05:00,2015
08e29945-36d2-454a-94de-d448c3536b3a,PEABODY INVESTMENTS CORP.,PEABODY INVESTMENTS CORP,360000.00,2016-01-20T12:40:15.553000-05:00,2015
79102ee8-dc3c-4ab7-bed0-f89ff4464682,"K&L GATES, LLP",ALGAE BIOMASS ORGANIZATION,,2016-01-20T13:33:54.927000-05:00,2015
373b8925-bf88-483b-8995-fb7230c5fbd2,"SIGNAL GROUP CONSULTING, LLC",HONEYWELL INTERNATIONAL INC.,,2016-01-20T15:21:34.543000-05:00,2015
b6164fec-2dce-41b6-8628-0f36e70d9f10,NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),590000.00,2016-01-20T15:29:12.227000-05:00,2015
a0e27aa9-13da-4f57-b551-40ad8a4fc69c,"GREENBERG TRAURIG, LLP",PEABODY ENERGY,,2016-01-20T19:13:46.447000-05:00,2015
1a29a484-9af0-4a5d-9b98-5220115a7c09,SIEMENS CORPORATION,SIEMENS CORPORATION,859979.00,2016-01-22T09:06:48.237000-05:00,2015
7726cb5a-d1dd-4126-bba3-2bdd58578a8e,"XCEL ENERGY, INC",XCEL ENERGY INC,340000.00,2016-01-27T14:12:16.333000-05:00,2015
ce115eba-cd80-4138-8e67-e45e87bf9e03,UNITED MINE WORKERS OF AMERICA,UNITED MINE WORKERS OF AMERICA,211521.00,2016-02-10T12:43:05.027000-05:00,2015
6e628eaf-03ab-4bcf-8104-d727490fac54,FRIENDS OF THE EARTH,FRIENDS OF THE EARTH,14459.00,2016-03-10T16:39:09.247000-05:00,2015
0a463846-4ac7-4f59-a3b0-82d7e037767b,HBW RESOURCES,JAX CHAMBER,,2016-04-08T12:31:09.063000-04:00,2016
1097b6c3-9bea-4c00-b217-a6dd2fa8d042,GAS TECHNOLOGY INSTITUTE,GAS TECHNOLOGY INSTITUTE,55000.00,2016-04-11T10:44:58.003000-04:00,2016
09f2b7ed-e922-4fb9-9c5f-8f61c8f6bbe9,OHIO MUNICIPAL ELECTRIC ASSOCIATION,OHIO MUNICIPAL ELECTRIC ASSOCIATION,75000.00,2016-04-18T14:13:03.747000-04:00,2016
905ccd75-7325-4688-a045-132c39708388,"HOBART HALLAWAY & QUAYLE VENTURES, LLC","GENERAL SYNFUELS INTERNATIONAL, INC. (GSI)",,2016-04-18T14:34:38.377000-04:00,2016
e054dbec-2917-432e-84f7-119bf10b17aa,VAN SCOYOC ASSOCIATES,UNIVERSITY OF WYOMING,,2016-04-19T06:07:16.727000-04:00,2016
08b3c55c-e01b-46b7-aa0b-a6f4c7fcb6d9,"JBS COMMUNICATIONS, LLC",THE HIGH TECHNOLOGY FOUNDATION,,2016-04-19T09:29:15.563000-04:00,2016
732d8261-8b13-47a3-9b4f-8a0b6a9d0379,NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),630000.00,2016-04-19T14:16:51.567000-04:00,2016
a753923b-ef18-4043-a50e-1d2829319234,"KANNER & ASSOCIATES, LLC",AMERICAN MUNICIPAL POWER INC (FORMERLY OHIO MUNICIPAL ELECTRIC ASSOCIATION),,2016-04-19T14:22:52.083000-04:00,2016
78f04933-0c0f-46bc-ba94-7e33b89a6a75,"KANNER & ASSOCIATES, LLC",PUBLIC POWER COUNCIL,,2016-04-19T14:30:12.470000-04:00,2016
99bc160f-be8a-4b7e-b4dd-3a51f02241c4,THE PENNSYLVANIA STATE UNIVERSITY,PENNSYLVANIA STATE UNIVERSITY,120000.00,2016-04-19T14:32:31.587000-04:00,2016
333c41b7-998e-4179-b148-0519f9e7b92f,"KANNER & ASSOCIATES, LLC",MISSOURI RIVER ENERGY SERVICES,,2016-04-19T14:36:08.767000-04:00,2016
946512b4-1ab8-451e-b364-6eab1a97f8b6,"KANNER & ASSOCIATES, LLC",NORTHERN CALIFORNIA POWER AGENCY,,2016-04-19T14:40:52.933000-04:00,2016
ab0d58bf-5fa5-4261-8961-bc798b58d68d,AMERICAN CAPITOL GROUP,COLORADO SCHOOL OF MINES FOUNDATION,,2016-04-19T15:59:36.580000-04:00,2016
9e59a76c-5fe3-4367-99a7-20a879975ceb,FARMERS EDUCATIONAL COOPERATIVE UNION OF AMERICA,FARMERS EDUCATIONAL COOPERATIVE UNION OF AMERICA,10000.00,2016-04-19T17:48:28.827000-04:00,2016
fa072eb6-cd6a-427c-9f0f-55c819c3e77b,BABCOCK & WILCOX ENTERPRISES INC.,BABCOCK & WILCOX ENTERPRISES INC.,40000.00,2016-04-19T22:25:48.547000-04:00,2016
43bd4cdb-6a86-4bc8-a856-96088f72740f,GREYSTONE GROUP LLC,VAN SCOYOC ASSOCIATES ON BEHALF OF THE UNIVERSITY OF NORTH DAKOTA,,2016-04-20T09:15:44.173000-04:00,2016
414f8e43-94b0-4a7c-9721-3774df014982,"SIGNAL GROUP CONSULTING, LLC",HONEYWELL INTERNATIONAL INC.,,2016-04-20T11:28:23.737000-04:00,2016
8b25a58e-5458-4b33-9c42-260499284a66,CMS ENERGY CORP,CMS ENERGY CORP,520000.00,2016-04-20T11:35:54.957000-04:00,2016
3bf78119-6b97-45d9-9179-1580da28ae72,PEABODY INVESTMENTS CORP.,PEABODY INVESTMENTS CORP,330000.00,2016-04-20T14:58:14.760000-04:00,2016
f763c488-ea1e-4cd8-9987-81ee9d6820e0,UNIVERSITY OF PITTSBURGH,UNIVERSITY OF PITTSBURGH,100000.00,2016-04-20T15:03:50.293000-04:00,2016
050c990f-bcb9-4a09-8650-4c10e45a216c,SIEMENS CORPORATION,SIEMENS CORPORATION,752318.00,2016-04-20T20:28:25.467000-04:00,2016
92338d29-9e56-4ee7-b8fa-f3bae7530bff,"K&L GATES, LLP",ALGAE BIOMASS ORGANIZATION,,2016-04-20T20:05:40.120000-04:00,2016
02d68bd7-d232-4207-a430-a2fc752cf232,"GREENBERG TRAURIG, LLP",PEABODY ENERGY,,2016-04-20T21:55:14.727000-04:00,2016
ceb384a4-d212-4c58-ba20-deab9bfaf514,UNITED MINE WORKERS OF AMERICA,UNITED MINE WORKERS OF AMERICA,208674.00,2016-05-05T16:40:04.623000-04:00,2016
078f1624-71e2-4780-b295-431458fe294a,"DOMINION ENERGY, INC.",DOMINION ENERGY INC,260000.00,2016-06-15T15:16:00.880000-04:00,2014
31ef09c7-86f5-4005-9204-9e66c8fa267e,HBW RESOURCES,JAX CHAMBER,,2016-07-05T16:01:45.747000-04:00,2016
f54ad683-f8df-4347-8033-5e5504dd9454,GAS TECHNOLOGY INSTITUTE,GAS TECHNOLOGY INSTITUTE,50000.00,2016-07-07T12:53:56.067000-04:00,2016
dcd0d3eb-b297-46de-9fcd-a32fa79e8038,AMERICAN CAPITOL GROUP,COLORADO SCHOOL OF MINES FOUNDATION,,2016-07-11T14:30:52.103000-04:00,2016
d35c70de-026d-49cb-8d3c-5e522c3ac222,VAN SCOYOC ASSOCIATES,UNIVERSITY OF WYOMING,,2016-07-19T05:03:59.213000-04:00,2016
c1369896-ccc3-4fc0-b6e3-b8173a7e645f,THE PENNSYLVANIA STATE UNIVERSITY,PENNSYLVANIA STATE UNIVERSITY,130000.00,2016-07-19T08:43:18.220000-04:00,2016
d635972b-79b0-426a-884a-ca3d8b417541,GREYSTONE GROUP LLC,VAN SCOYOC ASSOCIATES ON BEHALF OF THE UNIVERSITY OF NORTH DAKOTA,,2016-07-19T16:02:06.323000-04:00,2016
30aa818c-92f1-4e9a-a1f9-bf9f76a43ee6,NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),700000.00,2016-07-19T16:22:17.950000-04:00,2016
27d430ec-9c72-4203-85cc-f3c5c6938ece,BABCOCK & WILCOX ENTERPRISES INC.,BABCOCK & WILCOX ENTERPRISES INC.,30000.00,2016-07-19T18:21:59.950000-04:00,2016
47557be4-2616-4855-8656-0ed0e7e6036c,FARMERS EDUCATIONAL COOPERATIVE UNION OF AMERICA,FARMERS EDUCATIONAL COOPERATIVE UNION OF AMERICA,10000.00,2016-07-20T12:43:52.290000-04:00,2016
1b8fdc92-2f18-4e5e-b9bd-5d0386b479bf,"KANNER & ASSOCIATES, LLC",AMERICAN MUNICIPAL POWER INC (FORMERLY OHIO MUNICIPAL ELECTRIC ASSOCIATION),,2016-07-20T12:49:35.260000-04:00,2016
81f37b87-323a-4731-aa16-504c0a6b3011,"KANNER & ASSOCIATES, LLC",PUBLIC POWER COUNCIL,,2016-07-20T12:58:58.947000-04:00,2016
9a506260-7e6b-4c1a-afa2-925a2c4abfe7,"KANNER & ASSOCIATES, LLC",MISSOURI RIVER ENERGY SERVICES,,2016-07-20T13:04:51.167000-04:00,2016
4d316e13-5560-4f30-b2c1-659bc68a61b0,"KANNER & ASSOCIATES, LLC",NORTHERN CALIFORNIA POWER AGENCY,,2016-07-20T13:11:19.870000-04:00,2016
063eb0a4-47a2-4ac4-baf9-a64001f05ebe,"SIGNAL GROUP CONSULTING, LLC",HONEYWELL INTERNATIONAL INC.,,2016-07-20T13:21:58.497000-04:00,2016
c71308a4-1c93-4d30-ba47-8a181cd1433b,PEABODY INVESTMENTS CORP.,PEABODY INVESTMENTS CORP,280000.00,2016-07-20T13:58:10.860000-04:00,2016
983bdf3d-dc4b-458c-9710-d825808374df,OHIO MUNICIPAL ELECTRIC ASSOCIATION,OHIO MUNICIPAL ELECTRIC ASSOCIATION,75000.00,2016-07-20T14:16:32.067000-04:00,2016
c42c4b4d-513b-49c9-95a1-15ced5c226e4,UNIVERSITY OF PITTSBURGH,UNIVERSITY OF PITTSBURGH,130000.00,2016-07-20T15:00:22.713000-04:00,2016
6dc9b540-dde7-4836-843e-3dbd4d941b58,CMS ENERGY CORP,CMS ENERGY CORP,270000.00,2016-07-20T15:53:48.377000-04:00,2016
87e8c582-5cde-4198-9810-b4528eb0f173,"K&L GATES, LLP",ALGAE BIOMASS ORGANIZATION,,2016-07-20T16:14:21.300000-04:00,2016
300b028c-1950-4a28-a29d-d813c05e4a3e,"GREENBERG TRAURIG, LLP",PEABODY ENERGY,,2016-07-20T18:24:17.017000-04:00,2016
b08f36b2-7d33-48bd-8441-b02f84c90892,UNITED MINE WORKERS OF AMERICA,UNITED MINE WORKERS OF AMERICA,357440.00,2016-08-09T11:41:43.667000-04:00,2016
89fedab6-155e-462d-abfd-6b88d41e23b6,GAS TECHNOLOGY INSTITUTE,GAS TECHNOLOGY INSTITUTE,55000.00,2016-10-10T10:53:56.523000-04:00,2016
daa52e70-6823-4201-9f50-572a854fdd88,HBW RESOURCES,JAX CHAMBER,,2016-10-10T15:09:12.760000-04:00,2016
733d5eaa-7830-4b61-9203-17cadacac1e8,"ALLETE, INC",ALLETE INC,49000.00,2016-10-10T15:57:46.443000-04:00,2016
