,0,1,2,3,4
31b92ac5-ccf9-417b-907a-d0933f2f27a1,"EXELON BUSINESS SERVICES, LLC",EXELON BUSINESS SERVICES LLC,1850000.00,2019-04-22T21:21:14.567000-04:00,2019
0eb64b7d-ee8b-49a1-bb77-e2e9c9011c4c,CORTEVA AGRISCIENCE LLC (FKA E.I. DU PONT DE NEMOURS AND COMPANY),CORTEVA AGRISCIENCE LLC (FKA E I DU PONT DE NEMOURS AND COMPANY),1340000.00,2019-04-23T08:55:43.733000-04:00,2019
8a44a913-4a5a-4779-bb04-83e530123b4d,JST STRATEGIES LLC (JOCHUM SHORE & TROSSEVIN PC),APEX CLEAN ENERGY,,2019-04-24T11:51:56.793000-04:00,2019
ef7611f0-fe84-4c36-a68b-35c1611138fb,NETWORK LOBBY FOR CATHOLIC SOCIAL JUSTICE,NETWORK,,2019-04-24T14:04:37.647000-04:00,2019
57bc0bbd-b0f0-4209-a932-408a798f5502,THE AMERICAN COUNCIL OF ENGINEERING COMPANIES,AMERICAN COUNCIL OF ENGINEERING COMPANIES,689320.05,2019-04-25T17:05:56.430000-04:00,2019
a86864b8-5034-4f4b-96a6-57b461fb6e08,CORTEVA AGRISCIENCE LLC (FKA E.I. DU PONT DE NEMOURS AND COMPANY),CORTEVA AGRISCIENCE LLC (FKA E I DU PONT DE NEMOURS AND COMPANY),660000.00,2019-04-30T09:36:01.097000-04:00,2018
0c5f8871-1a1e-4785-b8f5-fd6b4a8d1f2c,TROUT UNLIMITED,TROUT UNLIMITED,65000.00,2019-05-01T23:46:26.483000-04:00,2019
332bc622-ffd8-4daf-b231-d86e77baf8b0,THE WILDERNESS SOCIETY,THE WILDERNESS SOCIETY,80000.00,2019-05-09T16:07:36.230000-04:00,2019
97178dd4-8def-4782-9316-83e43490d4da,BACKCOUNTRY HUNTERS & ANGLERS,BACKCOUNTRY HUNTERS & ANGLERS,,2019-05-10T10:47:59.197000-04:00,2019
52fa47fc-3975-4d28-9919-fe607568d2ad,SIERRA CLUB,SIERRA CLUB,150000.00,2019-05-22T11:17:24.707000-04:00,2018
44cb21eb-bc2a-48fb-97ff-4db646392226,ALLIANCE ONE,ALGONQUIN POWER & UTILITIES FKA (EMPIRE DISTRICT ELECTRIC),,2019-06-11T11:38:00.227000-04:00,2019
e61e3af9-f865-4b02-b185-f50ecff60a65,"THE ROSE COMPANY, LLC","DAVID L. HORNE, LLC ON BEHALF OF ICP US HYDRO HOLDINGS INC.",,2019-06-25T17:13:46.017000-04:00,2019
9aa904e6-db8f-454b-b3e7-583c85b89e8e,"THE ROSE COMPANY, LLC",DAVID L. HORNE ON BEHALF OF FREE FLOW POWER,,2019-06-25T17:11:44.923000-04:00,2019
370e3e8f-91b4-4117-9965-03f59681c1d7,"THE ROSE COMPANY, LLC","DAVID L. HORNE, LLC ON BEHALF OF SORENSON ENGINEERING, INC.",,2019-06-25T17:14:47.627000-04:00,2019
370e3e8f-91b4-4117-9965-03f59681c1d7,"THE ROSE COMPANY, LLC","DAVID L. HORNE, LLC ON BEHALF OF SORENSON ENGINEERING, INC.",,2019-06-25T17:14:47.627000-04:00,2019
3563c88b-988e-43fd-97e2-920b991cc038,"THE ROSE COMPANY, LLC","DAVID L. HORNE, LLC ON BEHALF OF FALL RIVER RURAL ELECTRIC COOPERATIVE, INC",,2019-06-25T17:14:46.923000-04:00,2019
91a442cf-0184-4530-94b9-a66d224b4a54,"THE ROSE COMPANY, LLC",DAVID L. HORNE ON BEHALF OF FREE FLOW POWER,,2019-06-25T17:16:49.190000-04:00,2019
0c9b2099-5937-4c45-8a23-518cee1482f7,"BIRCH, HORTON, BITTNER & CHEROT",CYRQ ENERGY,,2019-06-26T15:36:21.613000-04:00,2019
60565f46-065a-4500-9883-a940c2211d3a,"THE ROSE COMPANY, LLC","DAVID L. HORNE, LLC ON BEHALF OF W.V. HYDRO, INC.",,2019-06-25T17:15:48.330000-04:00,2019
b533a1c7-1e9d-417b-ab37-d315bcb4173f,"BIRCH, HORTON, BITTNER & CHEROT",CYRQ ENERGY,,2019-06-26T15:45:22.520000-04:00,2019
577086b5-a8df-492e-b6f1-b6a747567fbf,"BIRCH, HORTON, BITTNER & CHEROT",CYRQ ENERGY,,2019-06-26T15:45:23.333000-04:00,2019
67a1404a-691d-4081-9ef7-835149c903ad,"E2 STRATEGIES, LLC",EAGLE CREST ENERGY COMPANY,,2019-07-05T13:03:49.797000-04:00,2019
c338cdc5-c34b-4f84-9c87-6bd28492856d,"TRI-STATE GENERATION AND TRANSMISSION ASSOCIATION, INC.",TRI-STATE GENERATION AND TRANSMISSION ASSOCIATION INC,65000.00,2019-07-09T11:31:05.923000-04:00,2019
f39da5ee-f33c-4a46-ba82-796826a425a4,THORN RUN PARTNERS,CITY OF ROSEVILLE,,2019-07-09T16:57:34.317000-04:00,2019
730147b6-b6d3-4cd1-b06c-4bddbe3cf392,MARKLEY AND COMPANY,ALASKA VILLAGE ELECTRIC COOPERATIVE,,2019-07-10T11:22:29.910000-04:00,2019
2ae3dc95-292c-439f-8f90-07d0a06a0f8a,MARKLEY AND COMPANY,ALASKA ELECTRIC LIGHT & POWER CO,,2019-07-10T11:28:34.160000-04:00,2019
063771fd-01ad-460d-8565-8246d5d5c932,MARKLEY AND COMPANY,INSIDE PASSAGE ELECTRIC COOPERATIVE,,2019-07-10T12:02:52.760000-04:00,2019
e8197f2b-1365-4913-93b4-a27f1660bcc1,MARKLEY AND COMPANY,NUSHAGAK COOPERATIVE,,2019-07-10T12:08:58.463000-04:00,2019
c1478480-4b42-46d4-b2e2-cd1dd3f1d1cd,MARKLEY AND COMPANY,COPPER VALLEY ELECTRIC ASSOCIATION,,2019-07-10T12:16:06.323000-04:00,2019
2da9d176-77a8-4333-ba31-04f307d0cfaf,MR. MARK REY,TROUT UNLIMITED,,2019-07-11T14:55:35.210000-04:00,2019
9ae6e5d1-7665-4d77-86ad-d7e281393157,LEAGUE OF CONSERVATION VOTERS,LEAGUE OF CONSERVATION VOTERS,110000.00,2019-07-11T15:05:53.853000-04:00,2019
b6f7a7e6-62ae-4044-85ac-65dfa7f6de3f,"LEWIS-BURKE ASSOCIATES, LLC",CALIFORNIA INSTITUTE OF TECHNOLOGY,,2019-07-12T09:17:51.797000-04:00,2019
c5a2b1c9-fe42-4e34-b085-5dd9cac0dee3,STRATEGIC MARKETING INNOVATIONS,COLUMBIA POWER TECHNOLOGIES,,2019-07-12T10:22:32.447000-04:00,2019
50ffc0d2-8c4b-4198-ad5e-960dae2b7352,STRATEGIC MARKETING INNOVATIONS,AMERESCO,,2019-07-12T13:13:23.663000-04:00,2019
d02540b0-2c15-45c3-85f0-767ac6584904,"FDJ SOLUTIONS, LLC",THE MIRRAM GROUP LLC (ON BEHALF OF OPEN SOCIETY FOUNDATION),,2019-07-15T10:13:12.687000-04:00,2019
24f02aab-7ca4-4488-80fb-fd9c575f0177,"THE ROSE COMPANY, LLC","DAVID L. HORNE, LLC ON BEHALF OF W.V. HYDRO, INC.",,2019-07-16T10:34:49.480000-04:00,2019
24f02aab-7ca4-4488-80fb-fd9c575f0177,"THE ROSE COMPANY, LLC","DAVID L. HORNE, LLC ON BEHALF OF W.V. HYDRO, INC.",,2019-07-16T10:34:49.480000-04:00,2019
c3203ea9-3988-4b0d-b67c-4efafc5dd7e2,"THE ROSE COMPANY, LLC","DAVID L. HORNE, LLC ON BEHALF OF FALL RIVER RURAL ELECTRIC COOPERATIVE, INC",,2019-07-16T10:40:53.763000-04:00,2019
a29af474-c91b-4ecb-b980-5e8efc422ddd,"THE ROSE COMPANY, LLC","DAVID L. HORNE, LLC ON BEHALF OF SORENSON ENGINEERING, INC.",,2019-07-16T10:41:55.153000-04:00,2019
d7b31cfd-76de-4548-958f-dd00e4c4f190,"DOMER CONSULTING, LLC",FLYWHEEL GOVERNMENT SOLUTIONS,,2019-07-16T19:26:44.437000-04:00,2019
bb8ed357-b6ca-4cba-ad08-d3cd920d4182,CORTEVA AGRISCIENCE LLC (FKA E.I. DU PONT DE NEMOURS AND COMPANY),CORTEVA AGRISCIENCE LLC (FKA E I DU PONT DE NEMOURS AND COMPANY),1529651.00,2019-07-17T11:01:23.530000-04:00,2015
c5700627-2116-481d-9a27-4d80c74eb5e8,AMERICAN CLEAN POWER ASSOCIATION,AMERICAN CLEAN POWER ASSOCIATION,300000.00,2019-07-17T11:08:44.420000-04:00,2019
7f17c7de-7cf3-4232-8d0f-39d1012c65c7,HOGAN LOVELLS US LLP,DTE ENERGY,,2019-07-17T13:33:32.803000-04:00,2019
764e6d8f-cc61-42d7-b36c-9f2a32f198d1,"WHITMER & WORRALL, LLC",THERMAXX,,2019-07-17T14:08:53.807000-04:00,2019
063f5bb1-63e9-4868-adcc-41cfc73b127d,AMERICAN MOTORCYCLIST ASSOCIATION,AMERICAN MOTORCYCLIST ASSOCIATION,90000.00,2019-07-17T14:27:32.153000-04:00,2019
90e60f94-9e85-4d63-b5d3-0e15de8b7da2,"CAVAROCCHI RUSCIO DENNIS ASSOCIATES, L.L.C.","CONSOLIDATED EDISON SOLUTIONS, INC.",,2019-07-17T15:17:31.333000-04:00,2019
339f1b40-7ac7-4a9a-acb1-523e214b3404,INTERNATIONAL UNION OF OPERATING ENGINEERS,INTERNATIONAL UNION OF OPERATING ENGINEERS,170000.00,2019-07-18T09:04:28.260000-04:00,2019
3b5e65e8-c2d3-47d9-a544-3b1610185bad,BALLARD PARTNERS,CITIZENS FOR RESPONSIBLE ENERGY SOLUTIONS (CRES),,2019-07-18T10:13:37.190000-04:00,2019
ae8fcf90-9066-40cf-a4ad-a1eba33afb63,PORTLAND GENERAL ELECTRIC,PORTLAND GENERAL ELECTRIC,60000.00,2019-07-18T10:42:47.023000-04:00,2019
422183ed-25cd-424b-b2f8-536e3c73a950,HOLLAND & KNIGHT LLP,THE DOW CHEMICAL COMPANY,,2019-07-18T11:14:05.027000-04:00,2019
9ea7294d-e6fe-4abf-975a-d39b2d802236,BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),140000.00,2019-07-18T11:47:11.757000-04:00,2019
1399c662-9836-4e78-8373-c3882edf14e9,TOWER 19,CYPRESS CREEK RENEWABLES LLC,,2019-07-18T13:47:17.650000-04:00,2019
d9a09a7d-d39d-429d-899d-0844bc3ba6fa,"ENEL NORTH AMERICA, INC. AND ITS AFFILIATES",ENEL NORTH AMERICA INC AND ITS AFFILIATES,26000.00,2019-07-18T15:12:56.113000-04:00,2019
d9a09a7d-d39d-429d-899d-0844bc3ba6fa,"ENEL NORTH AMERICA, INC. AND ITS AFFILIATES",ENEL NORTH AMERICA INC AND ITS AFFILIATES,26000.00,2019-07-18T15:12:56.113000-04:00,2019
8fd88842-bc49-429a-aed0-8f5b51002a65,LINDE INC.,"LINDE INC., LINDE, PLC AND OTHER ENTITIES RELATED TO LINDE, PLC",80000.00,2019-07-18T15:12:59.893000-04:00,2019
ae74973c-ac57-4ff5-87b2-badaa4dcb0e5,EATON CORPORATION,EATON CORPORATION,180000.00,2019-07-18T16:00:23.633000-04:00,2019
8f151304-f6b8-424b-b472-3c0cb6747ca1,ALLIANT ENERGY CORPORATION,ALLIANT ENERGY CORPORATION,100000.00,2019-07-18T16:01:31.387000-04:00,2019
a7d86c89-d3e2-4d5e-b8e8-c20c32c98f80,LINDE INC.,"LINDE INC., LINDE, PLC AND OTHER ENTITIES RELATED TO LINDE, PLC",80000.00,2019-07-18T16:31:15.237000-04:00,2019
f94a6c92-3adc-4973-b9f8-9ea723b9b051,MCGUIREWOODS CONSULTING (A SUBSIDIARY OF MCGUIREWOODS LLP),OLD DOMINION UNIVERSITY RESEARCH FOUNDATION,,2019-07-18T19:13:32.853000-04:00,2019
7a1764f3-56f7-445c-8c6d-fbd4498fb2c0,THE WESSEL GROUP INCORPORATED,UNITED STEELWORKERS,,2019-07-18T21:34:14.037000-04:00,2019
258f5838-3433-4a72-a888-817759c16b3e,RAFFANIELLO & ASSOCIATES,NISOURCE INC.,,2019-07-18T23:38:53.817000-04:00,2019
ac1483ad-0fb6-43b6-b9c8-424977a51826,RAFFANIELLO & ASSOCIATES,TECO ENERGY INC.,,2019-07-18T23:43:56.097000-04:00,2019
2278721a-fb63-4967-bff8-3b5106c3ab43,AMERICAN COLLEGE OF PHYSICIANS,AMERICAN COLLEGE OF PHYSICIANS,90599.00,2019-07-19T09:41:37.830000-04:00,2019
a1773c93-a607-4e2d-8de0-de134d190fb2,"JIM MASSIE & PARTNERS, LLC",EATON,,2019-07-19T09:51:00.610000-04:00,2019
b2e81f4b-e981-47f3-b956-a8ba8c909110,"AMERICAN COLLEGE OF PHYSICIAN SERVICES, INC.","AMERICAN COLLEGE OF PHYSICIAN SERVICES, INC.",378458.00,2019-07-19T09:53:07.847000-04:00,2019
40edbe0d-6448-4cb5-b2b2-3307d6880c31,FARMERS EDUCATIONAL COOPERATIVE UNION OF AMERICA,FARMERS EDUCATIONAL COOPERATIVE UNION OF AMERICA,40000.00,2019-07-19T10:12:56.097000-04:00,2019
217bdce8-c136-48b7-8b8f-e09130ccc9f3,THEODORE ROOSEVELT CONSERVATION PARTNERSHIP,THEODORE ROOSEVELT CONSERVATION PARTNERSHIP,45000.00,2019-07-19T11:43:26.140000-04:00,2019
84704c5c-02ba-4f1a-a369-5ad9fa762be8,CMS ENERGY CORP,CMS ENERGY CORP,270000.00,2019-07-19T12:01:15.080000-04:00,2019
84386ad6-495f-49dd-a295-9dd103ba178a,NORTHWESTERN UNIV,NORTHWESTERN UNIV,144000.00,2019-07-19T13:11:32.430000-04:00,2019
c4454eb2-48fd-420a-89ea-ed124343162b,"PACE, LLP",COLORADO RIVER INDIAN TRIBES,,2019-07-19T13:40:41.437000-04:00,2019
24b0dba9-8639-4771-86c6-a7dbe2ea9b2b,LEHIGH UNIVERSITY,LEHIGH UNIVERSITY,50000.00,2019-07-19T14:11:14.127000-04:00,2019
b0a4a7cd-cdb0-4e71-bf3e-a9855bb0f4b2,"AIR-CONDITIONING, HEATING, AND REFRIGERATION INSTITUTE","AIR-CONDITIONING, HEATING, AND REFRIGERATION INSTITUTE",280479.00,2019-07-19T14:49:06.370000-04:00,2019
c8bc2761-092a-419d-a73b-7b84d141518e,THE WILDERNESS SOCIETY,THE WILDERNESS SOCIETY,110000.00,2019-07-19T15:04:47.260000-04:00,2019
ab5e37db-0489-4843-a7fe-201a18f81b69,"DUPONT DE NEMOURS, INC.","DUPONT DE NEMOURS, INC.",90000.00,2019-07-19T15:22:51.057000-04:00,2019
3644f144-c91f-465a-beff-4e2f304a621f,FRIENDS COMMITTEE ON NATIONAL LEGISLATION,FRIENDS COMMITTEE ON NATIONAL LEGISLATION,1000000.00,2019-07-19T15:26:06.620000-04:00,2019
5c0ae878-5587-41e9-84b1-0bfc3c0dcfb4,"THE FERGUSON GROUP, LLC","CAT CREEK ENERGY, LLC",,2019-07-19T15:58:09.013000-04:00,2019
dc112559-7426-4070-983d-ade3769c0456,CASE WESTERN RESERVE UNIVERSITY,CASE WESTERN RESERVE UNIVERSITY,120000.00,2019-07-19T16:01:23.467000-04:00,2019
6c4c5094-9b17-4db2-a96e-9d7015ea529d,BUSINESS COUNCIL FOR SUSTAINABLE ENERGY,BUSINESS COUNCIL FOR SUSTAINABLE ENERGY,50000.00,2019-07-19T16:20:01-04:00,2019
877dc0a5-bb42-43f2-8cb6-96368d4f051d,"INT'L. ASSOCIATION OF BRIDGE, STRUCTURAL, ORNAMENTAL & REINFORCING IRON WORKERS",INT'L ASSOCIATION OF BRIDGE STRUCTURAL ORNAMENTAL & REINFORCING IRON WORKERS,80000.00,2019-07-19T17:49:07.120000-04:00,2019
a00956c8-e022-4b80-b0aa-c0408473e887,COVANTA ENERGY LLC,COVANTA ENERGY LLC,220000.00,2019-07-19T18:18:37.640000-04:00,2019
ee2e9f96-a723-4800-8a88-5fe0449e6e40,AMERICAN PUBLIC POWER ASSOCIATION,AMERICAN PUBLIC POWER ASSOCIATION,220000.00,2019-07-19T19:20:51.617000-04:00,2019
456533c4-a051-4b27-a388-2908d25b0ba0,"WISE CAPITAL STRATEGY, LLC",CITIZENS FOR RESPONSIBLE ENERGY SOLUTIONS (CRES),,2019-07-19T20:10:38.667000-04:00,2019
b8d42702-5fbb-41fb-bb63-6fd1e8e311ec,AMERICAN FARM BUREAU FED,AMERICAN FARM BUREAU FED,935559.00,2019-07-20T10:01:31.350000-04:00,2019
69b2747c-a4ca-4749-9abf-eb87ef3b79d3,PILLSBURY WINTHROP SHAW PITTMAN LLP,EDF RENEWABLE ENERGY,,2019-07-20T18:18:49.057000-04:00,2019
e684786f-3681-43db-8ccb-aac2af16b5ed,ENVIVA INC. (FKA ENVIVA HOLDINGS LP),ENVIVA INC. (FKA ENVIVA HOLDINGS LP),160000.00,2019-07-21T16:34:35.023000-04:00,2019
704ae0f3-a461-46c3-aca2-99186ee33e23,DENTONS US LLP,BROOKFIELD RENEWABLE ENERGY MARKETING US LLC,,2019-07-21T18:02:25.373000-04:00,2019
986517e4-eeac-4a98-a6fb-c48463fcbe04,DENTONS US LLP,CAPITAL POWER CORPORATION,,2019-07-21T18:59:47.177000-04:00,2019
7eee6660-aeb5-4c0a-a90d-59dd64b08e3e,WEST FRONT STRATEGIES LLC,"REPUBLIC SERVICES, INC.",,2019-07-21T20:44:43.673000-04:00,2019
8a808638-f586-48a7-a337-b141ab43ec09,NETWORK LOBBY FOR CATHOLIC SOCIAL JUSTICE,NETWORK,,2019-07-21T21:15:05.207000-04:00,2019
2a5b76d6-131f-423b-95c6-2c9ef4c602cb,SQUIRE PATTON BOGGS,CITY OF LAS VEGAS,,2019-07-22T08:18:42.030000-04:00,2019
52346318-1c83-48bc-8cae-31c100905f77,"VESTAS-AMERICAN WIND TECHNOLOGY, INC.",VESTAS-AMERICAN WIND TECHNOLOGY INC,80000.00,2019-07-22T09:40:28.680000-04:00,2019
82bd1aaf-5460-4312-8f88-643366c8fb07,"NEXTERA ENERGY, INC.",NEXTERA ENERGY INC,800000.00,2019-07-22T10:07:58.543000-04:00,2019
0ee9e329-4a4d-49b0-b1b5-b48550632fa0,"ALPINE GROUP PARTNERS, LLC.",DSM NORTH AMERICA,,2019-07-22T10:14:42.607000-04:00,2019
cf238c94-9a24-4cb8-8ea7-e00a3025f991,LOT SIXTEEN LLC,AMERICAN WIND ENERGY ASSOCIATION,,2019-07-22T10:16:51.137000-04:00,2019
a9287fe6-832e-4f26-ab7e-2179353f5457,MAYER BROWN LLP,CAITHNESS ENERGY,,2019-07-22T10:20:11.230000-04:00,2019
768e7658-3744-4bc5-b8bb-d72d59b2e1e4,LOT SIXTEEN LLC,CYPRESS CREEK RENEWABLES LLC,,2019-07-22T10:23:33.497000-04:00,2019
bd4c4ba8-c1bd-4265-976e-09d4a1918ffa,LOT SIXTEEN LLC,CLEARWAY ENERGY GROUP,,2019-07-22T10:35:46.687000-04:00,2019
a95a2530-e883-4468-bab7-ad9966b34bd2,"ALPINE GROUP PARTNERS, LLC.",SIEMENS CORPORATION,,2019-07-22T10:39:08.123000-04:00,2019
bb6e5114-e858-4fe9-8ebd-8137e97a1868,BRADLEY ARANT BOULT CUMMINGS LLP,"COMBUSTION EMISSIONS REDUCTION TECHNOLOGIES, LLC",,2019-07-22T11:31:13.287000-04:00,2019
abae6a12-fce8-40d4-b6d3-484c0cba2d22,EDISON ELECTRIC INSTITUTE,EDISON ELECTRIC INSTITUTE,2238849.00,2019-07-22T11:31:14.020000-04:00,2019
1ad59a74-d1d5-4700-98e3-e51f9829ac4b,"LEIDOS, INC.",LEIDOS INC,280000.00,2019-07-22T11:34:30.473000-04:00,2019
6864a210-129e-48f0-881d-d5b7de14230c,BROOKFIELD RENEWABLE ENERGY MARKETING US LLC,BROOKFIELD RENEWABLE ENERGY MARKETING US LLC,30000.00,2019-07-22T11:44:18.460000-04:00,2019
8e1e0844-52db-45c9-bc89-3b7a831f395a,DTE ENERGY,DTE ENERGY,130000.00,2019-07-22T12:10:29.940000-04:00,2019
da064129-e11d-4884-9d30-1ebf96a6e94b,CORTEVA AGRISCIENCE LLC (FKA E.I. DU PONT DE NEMOURS AND COMPANY),CORTEVA AGRISCIENCE LLC (FKA E I DU PONT DE NEMOURS AND COMPANY),731000.00,2019-07-22T12:36:31.853000-04:00,2019
71fd53ca-8962-435e-8323-b3359ceb6f93,NATIONAL GRID USA,NATIONAL GRID USA,480000.00,2019-07-22T12:43:00.307000-04:00,2019
76050e0c-2433-418a-941b-9c36301cd1c2,"SCONSET STRATEGIES, LLC","AIR CONDITIONING, HEATING AND REFRIGERATION INSTITUTE (AHRI)",,2019-07-22T12:51:52.043000-04:00,2019
3aa7264b-4502-42e6-a98d-9d3ff3b7f790,ORION ADVOCATES,DOMTAR,,2019-07-22T13:22:44.733000-04:00,2019
44fc0897-f8ba-49ef-ad08-30a8d530c613,"CAPITOL CITY GROUP, LTD.",AMERESCO,,2019-07-22T13:25:59.217000-04:00,2019
b92e9236-a1ad-4f5f-9618-2593f96f8ab0,MCDONALD'S CORPORATION,MCDONALD'S CORPORATION,410000.00,2019-07-22T13:27:08-04:00,2019
9ec79acb-a843-4028-963a-c1f064cba72d,BLACK HILLS CORPORATION,BLACK HILLS CORPORATION,20000.00,2019-07-22T13:30:18.343000-04:00,2019
8e46969a-75cc-444f-b8f6-9e7691605d51,MONUMENT ADVOCACY,ENVIVA LP,,2019-07-22T13:46:23.250000-04:00,2019
2c7cc41a-7e2b-4d7e-becb-e3fd8e5136c3,NORTH CAROLINA STATE UNIVERSITY,NORTH CAROLINA STATE UNIVERSITY,40000.00,2019-07-22T14:17:03.410000-04:00,2019
7afb7e54-7159-4b47-bab0-6879d94e3c95,ERNST & YOUNG LLP (WASHINGTON COUNCIL ERNST & YOUNG),DUKE ENERGY BUSINESS SERVICES LLC,,2019-07-22T14:23:49.867000-04:00,2019
45482981-8e5c-4340-b887-c36f242563bd,UNIVERSITY OF ROCHESTER,UNIVERSITY OF ROCHESTER,80000.00,2019-07-22T14:24:57.053000-04:00,2019
89d535a5-2fb6-42e2-9a75-347b1dfd44b2,"CAPITOL TAX PARTNERS, LLP",LARGE PUBLIC POWER COUNCIL,,2019-07-22T14:48:16.507000-04:00,2019
e832138e-3505-4618-9041-17e3bc800d49,SOLAR ENERGY INDUSTRIES ASSOCIATION,SOLAR ENERGY INDUSTRIES ASSOCIATION,320000.00,2019-07-22T14:53:58.727000-04:00,2019
3c57ffcf-b64a-4e0d-835e-3b602224d6bf,HONEYWELL INTERNATIONAL,HONEYWELL INTERNATIONAL,1590000.00,2019-07-22T15:07:20.667000-04:00,2019
0ac1c4d8-029b-41b9-9798-0b43259fe40b,DEFENDERS OF WILDLIFE,DEFENDERS OF WILDLIFE,261283.00,2019-07-22T15:10:45.980000-04:00,2019
2816ea3d-437d-482b-ab92-7a23f096f657,GENERAL ELECTRIC COMPANY (INCLUDING SUBSIDIARIES),GENERAL ELECTRIC COMPANY (INCLUDING SUBSIDIARIES),1660000.00,2019-07-22T15:25:45.793000-04:00,2019
250b84b3-dc88-4dda-99e3-9c347be220ab,"CONTURA ENERGY, INC.","CONTURA ENERGY, INC.",130000.00,2019-07-22T15:31:17.483000-04:00,2019
7f8f12ea-91f8-4001-bd95-12b1b6755561,CAPITOL HILL CONSULTING GROUP,AMERESCO,,2019-07-22T15:32:22.483000-04:00,2019
bd7701e0-48ce-4778-bb4f-497c2a7d7ae5,"APEX CLEAN ENERGY, INC","APEX CLEAN ENERGY, INC",60000.00,2019-07-22T15:50:43.827000-04:00,2019
2e05e15f-b4a2-4ae5-9344-3191217380fa,INVARIANT LLC,GEOTHERMAL EXCHANGE ORGANIZATION,,2019-07-22T15:58:50.143000-04:00,2019
a71d4f69-cd7e-462e-9a96-217f216ceb44,"AVANGRID, INC.",AVANGRID INC,170000.00,2019-07-22T16:24:25.443000-04:00,2019
d6d0c5c2-57cf-4814-93cb-cd128157de75,DUKE ENERGY CORPORATION,DUKE ENERGY CORPORATION,1353844.00,2019-07-22T16:34:15.787000-04:00,2019
68dfc92b-2563-4a28-b25c-491d08f0aba5,ARCHER DANIELS MIDLAND COMPANY,ARCHER DANIELS MIDLAND COMPANY,740000.00,2019-07-22T16:52:09.913000-04:00,2019
dfb07b92-a73d-462d-afc2-91fdc15860fd,ARENTFOX SCHIFF LLP,"TENASKA, INC.",,2019-07-22T16:57:59.430000-04:00,2019
80c65c90-65f3-4e73-94b8-a66bd39cca5e,THE NATURE CONSERVANCY,NATURE CONSERVANCY,680000.00,2019-07-22T17:03:33.290000-04:00,2019
aa559294-c444-4b99-a1e6-54eed6a43c42,JLV STRATEGIES LLC,SWINERTON BUILDERS,,2019-07-22T17:11:11.837000-04:00,2019
f52a4ee6-4ccf-44bb-8824-00d168f547aa,BATTELLE MEMORIAL INSTITUTE,BATTELLE MEMORIAL INSTITUTE,240000.00,2019-07-22T17:15:34.387000-04:00,2019
240caedf-28b9-4150-9cd1-ed837323e5f3,BOEING COMPANY,BOEING COMPANY,3930000.00,2019-07-22T17:21:56.527000-04:00,2019
55967cf3-c76d-4f17-8858-21c3f9d835a4,ROBERT BOSCH LLC,ROBERT BOSCH LLC,210000.00,2019-07-22T17:31:51.997000-04:00,2019
a50a1cc8-b957-4619-a2a4-3c7adb6d239a,"XCEL ENERGY, INC",XCEL ENERGY INC,360000.00,2019-07-22T17:34:10.887000-04:00,2019
6d82c478-fb71-4bbf-9e3a-7655e926e84d,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP",PATTERN RENEWABLES 2 LP,,2019-07-22T18:03:48.133000-04:00,2019
ecfe6484-7b91-46fd-a057-fe34f5201034,"VAN HEUVELEN STRATEGIES, LLC",PORTLAND GENERAL ELECTRIC,,2019-07-22T18:04:05.297000-04:00,2019
86004582-c6f2-40a4-bdb6-0a2534e8612b,STEPTOE & JOHNSON LLP,AMERICAN CLEAN POWER ASSOCIATION (FKA AMERICAN WIND ENERGY ASSOCIATION),,2019-07-22T18:32:12.317000-04:00,2019
3575688a-5108-4127-abab-e07c09af2cc0,"EXELON BUSINESS SERVICES, LLC",EXELON BUSINESS SERVICES LLC,2050000.00,2019-07-22T18:46:08.567000-04:00,2019
a281f98e-9219-48dd-bb3a-d41d1797b2ac,KELLEY DRYE & WARREN LLP,FISHERIES SURVIVAL FUND,,2019-07-22T19:03:54.070000-04:00,2019
dd269541-caa5-4f29-bb03-f6407c1a112f,KELLEY DRYE & WARREN LLP,REENERGY HOLDINGS LLC,,2019-07-22T19:22:36.870000-04:00,2019
d41a4003-a199-4543-8c34-e01d3ef238ce,NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),760000.00,2019-07-22T19:46:40.340000-04:00,2019
ade8943d-19ad-484e-ab82-1fc5d46f5e21,CALPINE CORPORATION,CALPINE CORPORATION,790000.00,2019-07-22T22:31:22.227000-04:00,2019
1f77a500-2797-40fb-8f87-0db90037609f,MIKE WILLIAMS CAPITOL STRATEGIES LLC (F/K/A MW CAPITOL STRATEGIES LLC),KELLEY DRYE & WARREN LLP,,2019-07-23T10:20:10.273000-04:00,2019
6383336c-29cc-4d32-9690-4f0a9d32f8d5,THE UNIVERSITY OF TENNESSEE,THE UNIVERSITY OF TENNESSEE,40000.00,2019-07-23T15:27:40.060000-04:00,2019
93d3380d-0990-4ab1-a823-0db7e82ac0bb,TROUT UNLIMITED,TROUT UNLIMITED,60000.00,2019-07-23T16:11:11.207000-04:00,2019
