,0,1,2,3,4
8bd436b5-8b64-4ef6-87c3-98d25b145ead,BIPARTISAN POLICY CENTER ACTION,BIPARTISAN POLICY CENTER ACTION,510000.00,2020-07-21T10:17:50.120000-04:00,2020
a4d6ea14-0493-4e08-a01f-057a29b0e4d9,WESTERN ORGANIZATION OF RESOURCE COUNCILS,WESTERN ORGANIZATION OF RESOURCE COUNCILS,,2020-07-21T12:44:44.167000-04:00,2020
da64f4be-4aaa-486d-9799-186f3ea59647,HBW RESOURCES,CONSUMER ENERGY ALLIANCE,,2020-07-27T14:04:12.480000-04:00,2020
30925256-662c-4c38-ba75-15f15109a7fa,HBW RESOURCES,SUNNOVA ENERGY CORPORATION,,2020-07-27T14:27:17.383000-04:00,2020
08991a0a-d16d-4c09-9ebe-53aac162a80b,ALLIANCE ONE,ALGONQUIN POWER & UTILITIES FKA (EMPIRE DISTRICT ELECTRIC),,2020-08-24T16:01:32.103000-04:00,2020
4d7bfeaf-9475-431d-9bbe-de0b28b79be1,THE NATURE CONSERVANCY,NATURE CONSERVANCY,290000.00,2020-09-30T17:08:33.863000-04:00,2019
d9adcfc7-5c36-4b1c-a41f-9f4688bb4914,"EMMER CONSULTING, INC. (FORMERLY KNOWN AS EMMER CONSULTING, P.C.)","LENNAR CORPORATION (FORMERLY STRATEGIC HOLDINGS, INC.)",,2020-10-06T11:03:52.877000-04:00,2020
a5d0c492-25c1-4c75-82f4-6f22533821d4,DAYTON DEVELOPMENT COALITION,DAYTON DEVELOPMENT COALITION,40000.00,2020-10-13T10:45:04.747000-04:00,2020
af17f7a1-8f51-440b-bb88-6d6cd098e14e,"CASSIDY & ASSOCIATES, INC.","SUNRUN, INC.",,2020-10-14T21:07:15.603000-04:00,2020
736078e5-3d32-4485-8af5-122de3b4277e,SUNRUN INC.,SUNRUN INC.,70000.00,2020-10-16T09:49:45.600000-04:00,2020
782de0a2-583c-4eb4-bb9f-13b369ddfd5b,INTERNATIONAL CODE COUNCIL (ICC),INTERNATIONAL CODE COUNCIL (ICC),10000.00,2020-10-16T13:16:25.230000-04:00,2020
b45d7da0-6c50-4aae-8892-3338f399a528,UNITED ASSN OF JOURNEYMEN & APPRENTICES OF THE PLUMBING & PIPEFITTING INDUSTRY,UNITED ASSN OF JOURNEYMEN & APPRENTICES OF THE PLUMBING & PIPEFITTING INDUSTRY,140000.00,2020-10-16T15:43:19.317000-04:00,2020
3b0e91f2-db8b-47dd-9f43-ba5c125b59f3,AMERICAN FARM BUREAU FED,AMERICAN FARM BUREAU FED,860701.00,2020-10-16T17:50:46.617000-04:00,2020
95118127-acfd-4a43-a4b5-8e413fa9a03e,RYAN COSTELLO STRATEGIES,CALPINE CORPORATION,,2020-10-18T06:53:07.470000-04:00,2020
e246dec3-4590-4cfe-9b0e-df648a57c44a,FOLEY & LARDNER LLP,SMARTPOWER,,2020-10-18T23:02:07.697000-04:00,2020
1b8a7917-d228-4cfd-afac-0317305d585f,FEDERAL SCIENCE PARTNERS LLC,"VAISALA, INC.",,2020-10-19T10:03:28.327000-04:00,2020
3f157816-a96a-4e8c-a786-6ce3eb910220,SC PARTNERS LLC,SOLAR ENERGY INDUSTRIES ASSOCIATION,,2020-10-19T10:20:08.997000-04:00,2020
72350067-9443-468f-9036-6a0650e8744e,SC PARTNERS LLC,"FIRST SOLAR, INC.",,2020-10-19T10:40:47.083000-04:00,2020
3a0fc301-3306-46f9-8aa8-f29197c7c48a,SC PARTNERS LLC,PATTERN ENERGY GROUP LP,,2020-10-19T11:26:39.120000-04:00,2020
527f9094-7a0d-4777-a15a-d36188219611,SC PARTNERS LLC,EDP RENEWABLES NORTH AMERICA LLC,,2020-10-19T11:12:03.367000-04:00,2020
a55ef46b-38fc-444d-b05e-f363654b72b7,NATIONAL ROOFING CONTRACTORS ASSOCIATION,NATIONAL ROOFING CONTRACTORS ASSOCIATION,200000.00,2020-10-19T11:34:56.307000-04:00,2020
499cbf5b-0661-4625-aae3-bc3e8c013865,ARKEMA INC.,ARKEMA INC,190000.00,2020-10-19T11:48:40.997000-04:00,2020
d5057722-c8ea-4312-8c7a-2fea2201074e,"MARCUS G. FAUST, PC","LA PAZ COUNTY, ARIZONA",,2020-10-19T13:49:50.390000-04:00,2020
37afece9-bc27-40fe-a900-d476b00c04d5,THE NATURE CONSERVANCY,NATURE CONSERVANCY,260000.00,2020-10-19T14:05:32.823000-04:00,2020
8c69d4ae-8a01-4a7c-90d2-56aa4f985fd3,"LEWIS-BURKE ASSOCIATES, LLC",CALIFORNIA INSTITUTE OF TECHNOLOGY,,2020-10-19T16:20:17.790000-04:00,2020
f310a316-2c60-49b7-a29e-abf27cbe2ce8,CALPINE CORPORATION,CALPINE CORPORATION,520000.00,2020-10-19T16:33:04.003000-04:00,2020
60a5a520-fc01-4610-ad7e-b20a2217ccba,BIPARTISAN POLICY CENTER ACTION,BIPARTISAN POLICY CENTER ACTION,510000.00,2020-10-19T16:51:08.430000-04:00,2020
5ddf1691-dd8d-4a0f-9f92-85494eb73a8d,BALLARD PARTNERS,"NEXTERA ENERGY, INC./FLORIDA POWER AND LIGHT COMPANY",,2020-10-19T20:21:16.753000-04:00,2020
9a6a27f7-2c03-464e-9698-687b8a28a087,BLANK ROME GOVERNMENT RELATIONS,CMB REGIONAL CENTER,,2020-10-19T20:21:17.280000-04:00,2020
59cbac45-8fc4-454a-b9de-29a9f3abe1ae,NOSSAMAN LLP,"APPARENT, INC.",,2020-10-20T07:37:16.190000-04:00,2020
cf72f2d5-57cf-40c6-b840-d7724dd7a80a,VAN SCOYOC ASSOCIATES,DESERT RESEARCH INSTITUTE,,2020-10-20T07:11:55.907000-04:00,2020
1ca9905a-cefd-42ec-aca7-8e897a69f7eb,CHAMBER OF COMMERCE OF THE U.S.A.,CHAMBER OF COMMERCE OF THE U.S.A.,20000000.00,2020-10-20T10:48:23.463000-04:00,2020
f3499525-5ced-4f27-8e2a-3c5eb7903e38,NATIONAL OCEAN INDUSTRIES ASSOCIATION,NATIONAL OCEAN INDUSTRIES ASSOCIATION,70000.00,2020-10-20T11:53:20.137000-04:00,2020
548b6d34-5795-4b54-9ed5-85eddc8c1692,AMERICAN CHEMICAL SOCIETY (ACS),AMERICAN CHEMICAL SOCIETY (ACS),50000.00,2020-10-20T12:10:17.740000-04:00,2020
8d9883f7-d009-428e-bc31-54adaf0cc15f,"CASSIDY & ASSOCIATES, INC.","ORMAT NEVADA, INC.",,2020-10-20T14:08:46.503000-04:00,2020
185cd395-ac2f-4208-95fb-70efcce5c538,OHIO FARM BUREAU FEDERATION,OHIO FARM BUREAU FEDERATION,20000.00,2020-10-20T14:50:33.560000-04:00,2020
bfab00bd-3993-47cd-948b-a82f87272c3c,AMERESCO,AMERESCO,70000.00,2020-10-20T14:57:28.567000-04:00,2020
1f51d17a-b8ea-43a3-8b25-5e411f9c8226,ARENTFOX SCHIFF LLP,"TENASKA, INC.",,2020-10-20T15:23:44.157000-04:00,2020
509d4492-e5c0-4fc1-8c92-3045d605d806,SWINERTON BUILDERS,SWINERTON BUILDERS,50000.00,2020-10-20T15:56:42.620000-04:00,2020
effc4915-4185-40e3-bf77-b728186dd7d4,INTERNATIONAL UNION OF OPERATING ENGINEERS,INTERNATIONAL UNION OF OPERATING ENGINEERS,140000.00,2020-10-20T16:17:22.100000-04:00,2020
8bda474e-0696-4143-8b82-c73c1bb5798e,CENTER FOR INDIVIDUAL FREEDOM,CENTER FOR INDIVIDUAL FREEDOM,,2020-10-20T16:25:07.267000-04:00,2020
79b56d76-e3ab-4ea4-b355-de045b8ccf94,"KEARNEY, DONOVAN & MCGEE",NATIONAL GRID,,2020-10-20T17:05:52.857000-04:00,2020
67a67f6a-1126-4e8d-aa39-8470b98546ea,PANASONIC CORPORATION OF NORTH AMERICA (PNA),PANASONIC CORPORATION OF NORTH AMERICA (PNA),170000.00,2020-10-20T16:39:44.020000-04:00,2020
7a9cfaa2-1c53-4768-8f43-c0ab444a8290,TESLA INC.,TESLA INC,90000.00,2020-10-20T17:12:21.047000-04:00,2020
0aad6fb1-37ac-4cfe-8448-fdcf5ff18f74,LAW OFFICES OF KEVIN G. CURTIN,ZENITH ELECTRONICS CORP,,2020-10-20T17:35:17.260000-04:00,2020
4131a3ba-1ff1-48a4-bfe9-03b120b0dd66,CASE WESTERN RESERVE UNIVERSITY,CASE WESTERN RESERVE UNIVERSITY,130000.00,2020-10-20T17:33:10.427000-04:00,2020
eb0cda2d-46ef-4c45-bafb-c0ce12dd87e0,"SHELL USA, INC. (FKA SHELL OIL COMPANY)","SHELL USA, INC. (FKA SHELL OIL COMPANY)",1960000.00,2020-10-20T18:03:48.373000-04:00,2020
f3c45897-66aa-4367-b13f-8ee5f161ea55,BLANK ROME GOVERNMENT RELATIONS,VIOLET POWER,,2020-10-20T18:37:45.227000-04:00,2020
d7b82100-6594-4a9d-bc80-fce04c5ff1cd,NATIONAL GRID USA,NATIONAL GRID USA,480000.00,2020-10-20T19:06:01.520000-04:00,2020
b57c35b4-9569-4ad4-91dc-9729c753e764,NORTH CAROLINA STATE UNIVERSITY,NORTH CAROLINA STATE UNIVERSITY,30000.00,2020-10-20T21:37:34.543000-04:00,2020
96593ddc-25e2-41ed-84af-55c3a605dc45,SOLAR ENERGY INDUSTRIES ASSOCIATION,SOLAR ENERGY INDUSTRIES ASSOCIATION,250000.00,2020-10-20T20:53:17.447000-04:00,2020
e917bb04-c142-4f4e-bf15-327fba80062f,CHAMBER OF COMMERCE OF THE U.S.A.,CHAMBER OF COMMERCE OF THE U.S.A.,20000000.00,2020-10-22T13:45:09.227000-04:00,2020
5d949235-9405-49a5-a446-d5359bfd1625,HBW RESOURCES,CONSUMER ENERGY ALLIANCE,,2020-10-28T12:58:03.410000-04:00,2020
603396f6-0ee7-467f-a495-0125535f402a,HBW RESOURCES,SUNNOVA ENERGY CORPORATION,,2020-10-28T13:12:05.653000-04:00,2020
4ff2e5de-2359-4040-bf3c-347d5ccb0457,KIT BOND STRATEGIES,"RWE RENEWABLES AMERICAS, LLC",,2020-11-04T11:35:26.823000-05:00,2020
42a91dfa-1735-4543-a209-aafb77351381,ALTERNATIVE FUELS & CHEMICALS COALITION,ALTERNATIVE FUELS & CHEMICALS COALITION,,2020-11-08T15:02:17.757000-05:00,2020
57482484-dcaa-4257-867d-a4565ef75c7e,ALLIANCE ONE,ALGONQUIN POWER & UTILITIES FKA (EMPIRE DISTRICT ELECTRIC),,2020-11-17T12:13:22.157000-05:00,2020
c12e947c-4e71-418d-9b2f-8f915a6066df,NATIONAL OCEAN INDUSTRIES ASSOCIATION,NATIONAL OCEAN INDUSTRIES ASSOCIATION,70000.00,2020-12-09T10:30:44.847000-05:00,2020
5db01dba-3ca5-418c-a7eb-b954df194078,CCAN ACTION FUND (FKA CHESAPEAKE CLIMATE ACTION NETWORK),CCAN ACTION FUND (FKA CHESAPEAKE CLIMATE ACTION NETWORK),,2020-12-17T12:40:53-05:00,2020
dc09a081-7c01-458d-9e05-b8b95a850854,NOSSAMAN LLP,"APPARENT, INC.",,2021-01-08T16:31:44.327000-05:00,2020
0eb3244c-132d-4e34-a568-a3ed3d05624b,KIT BOND STRATEGIES,"RWE RENEWABLES AMERICAS, LLC",,2021-01-12T12:11:57.040000-05:00,2020
88b1664e-bbde-4d42-a882-470f357c42f3,INTERNATIONAL CODE COUNCIL (ICC),INTERNATIONAL CODE COUNCIL (ICC),,2021-01-12T12:34:27.220000-05:00,2020
c7daa8ea-26ac-43ef-908c-c0599b1efe1f,"K&L GATES, LLP","SAVION, LLC",,2020-12-04T15:27:14-05:00,2020
0cb71957-99a4-4e10-a16d-8a3f5ff83b18,BOUNDARY STONE PARTNERS,HANWHA Q CELLS AMERICA INC.,,2020-12-11T22:00:05-05:00,2020
ee860513-432f-4905-9cc8-a4391c5dbe66,CALPINE CORPORATION,CALPINE CORPORATION,450000.00,2021-01-12T15:59:29.337000-05:00,2020
9d1c1424-4131-4f8d-b7e8-4b1099192f35,CALPINE CORPORATION,CALPINE CORPORATION,860000.00,2021-01-12T15:28:07.870000-05:00,2020
59e66f24-7233-402c-b875-bbcd518bbce3,"EMMER CONSULTING, INC. (FORMERLY KNOWN AS EMMER CONSULTING, P.C.)","LENNAR CORPORATION (FORMERLY STRATEGIC HOLDINGS, INC.)",,2021-01-13T09:50:38.307000-05:00,2020
d40ae63d-3e7c-4763-a4b1-5f11614a8ee9,AMERICAN CLEAN POWER ASSOCIATION,AMERICAN CLEAN POWER ASSOCIATION,,2021-01-13T14:13:12-05:00,2021
16f80dc8-a034-40c0-bcc5-5bdcf5ba2cdc,"CASSIDY & ASSOCIATES, INC.","SUNRUN, INC.",,2021-01-14T10:54:21.100000-05:00,2020
a9cc7bef-b856-4ed0-8d94-7b05784fe350,"CASSIDY & ASSOCIATES, INC.","ORMAT NEVADA, INC.",,2021-01-14T17:09:20.127000-05:00,2020
f6e54a46-26c9-4096-b8a8-aa1ed05d0c95,CALPINE CORPORATION,CALPINE CORPORATION,700000.00,2021-01-14T18:23:34.760000-05:00,2020
86e21118-2fa1-4713-bb2d-fdf2dd8488e0,CALPINE CORPORATION,CALPINE CORPORATION,660000.00,2021-01-14T18:14:33.797000-05:00,2020
e7190e8e-c6b1-4983-9bbe-ed3ef6238bc1,SUNRUN INC.,SUNRUN INC.,70000.00,2021-01-15T10:29:28.293000-05:00,2020
430676c0-8fcc-4694-996a-831b4c795e9b,"MARCUS G. FAUST, PC","LA PAZ COUNTY, ARIZONA",,2021-01-15T12:24:44.760000-05:00,2020
7ead1a03-5106-427c-8c1f-0d8d8f6ca876,"LEWIS-BURKE ASSOCIATES, LLC",CALIFORNIA INSTITUTE OF TECHNOLOGY,,2021-01-15T12:13:29.113000-05:00,2020
a3fe530c-b637-4611-a050-d27a115da4db,NATIONAL ROOFING CONTRACTORS ASSOCIATION,NATIONAL ROOFING CONTRACTORS ASSOCIATION,200000.00,2021-01-15T15:00:48.797000-05:00,2020
cf179ea3-8c18-4785-93dc-e564f790c41b,"K&L GATES, LLP","SAVION, LLC",,2021-01-16T12:34:58.893000-05:00,2020
69be6f8a-d37b-4e2c-bbe8-cd42c4bd91aa,THE BRIGHTUP GROUP LLC,COTNEY CONSTRUCTION LAW,,2021-01-17T20:33:46.727000-05:00,2020
a53d2afc-c68e-46a7-98a8-6c2f12c35fba,FEDERAL SCIENCE PARTNERS LLC,"VAISALA, INC.",,2021-01-18T07:59:08.280000-05:00,2020
e443da72-26f3-4ed7-8555-dc42e4e6be86,RYAN COSTELLO STRATEGIES,CALPINE CORPORATION,,2021-01-18T13:44:08.127000-05:00,2020
76c749d1-07ec-4529-8a4a-0875aa1b7563,CHAMBER OF COMMERCE OF THE U.S.A.,CHAMBER OF COMMERCE OF THE U.S.A.,20000000.00,2021-01-19T09:51:32.747000-05:00,2020
c6c65a8f-dd20-4fb9-adc0-68a93f8a6c00,BRANDON AUDAP,SOLAR ENERGY INDUSTRIES ASSOCIATION (SEIA),,2021-01-19T10:53:14.350000-05:00,2020
74558802-7a9a-4aea-a06f-bc49514eaa46,CALPINE CORPORATION,CALPINE CORPORATION,650000.00,2021-01-19T11:28:56.823000-05:00,2020
9cd3f621-441d-4a54-939f-6c91d919f627,FOLEY & LARDNER LLP,SMARTPOWER,,2021-01-19T11:43:30.480000-05:00,2020
a0e01f4c-3211-437c-8be3-a2af5a19c101,"CITIZENS FOR RESPONSIBLE ENERGY SOLUTIONS, INC.","CITIZENS FOR RESPONSIBLE ENERGY SOLUTIONS, INC.",470000.00,2021-01-19T12:46:32.563000-05:00,2020
83bdec5e-52e1-43f0-b12f-8dce741e46cc,INTERNATIONAL UNION OF OPERATING ENGINEERS,INTERNATIONAL UNION OF OPERATING ENGINEERS,120000.00,2021-01-19T13:04:08.647000-05:00,2020
4c7a4c41-5fb1-452c-9c0d-43939b4e0c63,FARRAGUT PARTNERS LLP,SWIFT SOLAR INC,,2021-01-19T16:59:32.290000-05:00,2020
82ec5c40-3be7-4cf9-84f2-419ba44a3f23,VAN SCOYOC ASSOCIATES,UNIVERSITY OF TOLEDO,,2021-01-19T17:24:29.943000-05:00,2020
27bc3dea-c480-4f09-b44d-20c1f2aeb448,SIERRA CLUB,SIERRA CLUB,130000.00,2021-01-19T17:43:03.103000-05:00,2020
cfd8de51-82bc-41c8-a4ea-a86684ffded7,"AVANGRID, INC.",AVANGRID INC,170000.00,2021-01-19T18:31:27.763000-05:00,2020
144b0360-c8e9-4e8a-a17e-5df16b8c461a,VAN SCOYOC ASSOCIATES,DESERT RESEARCH INSTITUTE,,2021-01-20T06:03:42.300000-05:00,2020
772ac01b-3530-486b-a179-a3c905a7cd6e,"SHELL USA, INC. (FKA SHELL OIL COMPANY)","SHELL USA, INC. (FKA SHELL OIL COMPANY)",1690000.00,2021-01-20T09:30:32.777000-05:00,2020
c6b0c97e-9e53-4821-9221-6910bb171e84,SC PARTNERS LLC,PATTERN ENERGY GROUP LP,,2021-01-20T09:28:27.360000-05:00,2020
7da4c939-1cf3-435b-83e5-e1be7ee18eed,SC PARTNERS LLC,"FIRST SOLAR, INC.",,2021-01-20T09:20:03.070000-05:00,2020
c63c2b30-6bbd-42f9-896f-26e20d8b3de8,SC PARTNERS LLC,SOLAR ENERGY INDUSTRIES ASSOCIATION,,2021-01-20T09:15:53.557000-05:00,2020
647f124a-c79f-4e3f-9fa7-d977f1bf5376,SC PARTNERS LLC,EDP RENEWABLES NORTH AMERICA LLC,,2021-01-20T09:23:14.020000-05:00,2020
a1a3c26e-043f-4f09-8750-20edfcafee8a,OHIO FARM BUREAU FEDERATION,OHIO FARM BUREAU FEDERATION,30000.00,2021-01-20T10:08:34.240000-05:00,2020
23495c90-c18f-4310-8d76-04e5f8569087,BOUNDARY STONE PARTNERS,HANWHA Q CELLS AMERICA INC.,,2021-01-20T10:08:34.743000-05:00,2020
9ac6bc3f-aa26-4ab2-8d30-c484e3dd5470,ARKEMA INC.,ARKEMA INC,180000.00,2021-01-20T10:07:30.153000-05:00,2020
6b84167c-cf6f-4747-ac15-c0626a0f731b,U.S. PUBLIC INTEREST RESEARCH GROUP,U.S. PUBLIC INTEREST RESEARCH GROUP,10000.00,2021-01-20T10:20:15.793000-05:00,2020
3f757fd5-1567-4105-a78d-e2b973476a00,AMERICAN FARM BUREAU FED,AMERICAN FARM BUREAU FED,571610.00,2021-01-20T10:34:09.643000-05:00,2020
7ba39e68-f8b2-4daa-a026-722f14d721b0,CREDIT UNION NATIONAL ASSOCIATION,CREDIT UNION NATIONAL ASSOCIATION,1010000.00,2021-01-20T12:41:57.153000-05:00,2020
65154db7-5d8f-4618-bd1f-680a80a3039c,"KEARNEY, DONOVAN & MCGEE",NATIONAL GRID,,2021-01-20T13:00:57.197000-05:00,2020
12cd94e4-7495-48f6-a8dc-edc39a56b78b,AMERICAN CHEMICAL SOCIETY (ACS),AMERICAN CHEMICAL SOCIETY (ACS),90000.00,2021-01-20T12:53:27.487000-05:00,2020
388691c2-2e3b-4327-9b67-42247ffae736,LAW OFFICES OF KEVIN G. CURTIN,ZENITH ELECTRONICS CORP,,2021-01-20T14:40:23.657000-05:00,2020
0c3dfc3b-95da-42ed-bb5c-5539b6ba48b2,DAYTON DEVELOPMENT COALITION,DAYTON DEVELOPMENT COALITION,30000.00,2021-01-20T16:24:16.920000-05:00,2020
fa6541ac-ed75-40ca-a232-d9ac0b723272,AMERESCO,AMERESCO,60000.00,2021-01-20T16:49:27.743000-05:00,2020
e5dc5d9c-978c-4f5d-8fe2-f9998ca12832,"HITACHI ENERGY USA INC. F/K/A/ ABB ENTERPRISE SOFTWARE, INC.","HITACHI ENERGY USA INC. F/K/A/ ABB ENTERPRISE SOFTWARE, INC.",60000.00,2021-01-20T17:20:02.323000-05:00,2020
8c8d942b-aed0-423f-b8f1-354c1398c7ad,NORTH CAROLINA STATE UNIVERSITY,NORTH CAROLINA STATE UNIVERSITY,30000.00,2021-01-20T17:42:46.577000-05:00,2020
a1167575-dca5-42da-b4d0-7cb2ca4555b3,CASE WESTERN RESERVE UNIVERSITY,CASE WESTERN RESERVE UNIVERSITY,120000.00,2021-01-20T18:35:46.487000-05:00,2020
9f7cd109-eb50-49dd-a716-a5cdf280522e,BALLARD PARTNERS,"NEXTERA ENERGY, INC./FLORIDA POWER AND LIGHT COMPANY",,2021-01-20T19:59:18.547000-05:00,2020
56951c37-2def-4f39-a8de-605d669867c8,BIPARTISAN POLICY CENTER ACTION,BIPARTISAN POLICY CENTER ACTION,580000.00,2021-01-20T22:41:50.690000-05:00,2020
715d1c64-f92a-42c4-bc4a-5e1a3f14f9c6,PANASONIC CORPORATION OF NORTH AMERICA (PNA),PANASONIC CORPORATION OF NORTH AMERICA (PNA),160000.00,2021-01-21T10:29:12.840000-05:00,2020
eae8e923-702a-4c10-98c7-a2892009826e,CHAMBER OF COMMERCE OF THE U.S.A.,CHAMBER OF COMMERCE OF THE U.S.A.,22290000.00,2021-01-21T11:16:07.477000-05:00,2020
6a99cbbc-411b-492d-98fd-a8d2c0eccdaa,BLANK ROME GOVERNMENT RELATIONS,CMB REGIONAL CENTER,,2021-01-21T12:13:16.787000-05:00,2020
a03f222e-5b4f-4b6f-bee0-389c07176397,BLANK ROME GOVERNMENT RELATIONS,VIOLET POWER,,2021-01-21T13:04:24.763000-05:00,2020
77cbb964-1b52-4ecb-ae8c-82dbf97550a6,BIPARTISAN POLICY CENTER ACTION,BIPARTISAN POLICY CENTER ACTION,580000.00,2021-01-21T13:55:06.963000-05:00,2020
83072818-d11b-4720-abaf-262a6daaec57,"INT'L. ASSOCIATION OF BRIDGE, STRUCTURAL, ORNAMENTAL & REINFORCING IRON WORKERS",INT'L ASSOCIATION OF BRIDGE STRUCTURAL ORNAMENTAL & REINFORCING IRON WORKERS,100000.00,2021-01-21T14:34:20.977000-05:00,2020
68e221eb-02f6-43f5-b6f3-a1ca68b3b065,SOLAR ENERGY INDUSTRIES ASSOCIATION,SOLAR ENERGY INDUSTRIES ASSOCIATION,220000.00,2021-01-21T15:03:15.173000-05:00,2020
c2ace217-9641-435b-8fce-5f51771cf1aa,NATIONAL GRID USA,NATIONAL GRID USA,480000.00,2021-01-21T16:13:35.727000-05:00,2020
23317429-a987-4807-802c-35d477d66fc4,ARENTFOX SCHIFF LLP,"TENASKA, INC.",,2021-01-21T18:58:03.197000-05:00,2020
2009b93d-2b27-4b86-9f90-e73d398e074d,TESLA INC.,TESLA INC,100000.00,2021-01-21T20:47:38.143000-05:00,2020
785e62d8-d582-4b77-9629-22939676325a,"UNITED STEEL, PAPER & FORESTRY, RUBBER, MANUFACTURING, ENERGY",UNITED STEEL PAPER & FORESTRY RUBBER MANUFACTURING ENERGY,300000.00,2021-01-25T19:53:02.263000-05:00,2020
f38c6c15-85a3-4f18-9f2a-8cc61a154fd0,DOW LOHNES GOVERNMENT STRATEGIES LLC,TENASKA INC,,2013-12-31T13:21:40.583000-05:00,2013
a108b754-f185-4a19-8fe3-22c06085d335,ALLIANCE ONE,ALGONQUIN POWER & UTILITIES FKA (EMPIRE DISTRICT ELECTRIC),,2021-02-17T13:54:21.563000-05:00,2020
4764aece-922a-42f6-ae32-f52f9b4c3e8f,HBW RESOURCES,SUNNOVA ENERGY CORPORATION,,2021-02-17T12:16:16.353000-05:00,2020
c22acb2a-1296-4821-8e19-83cc20978206,HBW RESOURCES,CONSUMER ENERGY ALLIANCE,,2021-02-17T12:08:13.787000-05:00,2020
b07a373a-f651-4059-9ff3-4ef57a1cc306,NATIONAL OCEAN INDUSTRIES ASSOCIATION,NATIONAL OCEAN INDUSTRIES ASSOCIATION,70000.00,2021-02-23T10:36:25.180000-05:00,2020
402b3dd4-ac58-4fa4-ba8d-652b97ac785c,CALPINE CORPORATION,CALPINE CORPORATION,650000.00,2021-02-26T14:33:17.597000-05:00,2020
ab3c7c67-17d2-4c66-bd7a-08d1105f15d1,ALTERNATIVE FUELS & CHEMICALS COALITION,ALTERNATIVE FUELS & CHEMICALS COALITION,,2021-02-28T20:13:42.987000-05:00,2020
e53c4a74-3bbf-40af-b349-8c98329402d9,CALPINE CORPORATION,CALPINE CORPORATION,3150000.00,2021-03-02T13:07:30.733000-05:00,2019
7ded041d-843e-4e3a-ae4f-5ddc8abe25ee,CALPINE CORPORATION,CALPINE CORPORATION,850000.00,2021-03-02T13:12:31.877000-05:00,2020
6dc1a83a-c579-493f-bad8-849049cda9d5,DANFOSS INC.,DANFOSS INC.,14732.00,2012-12-31T11:38:14.767000-05:00,2012
14232675-32d5-46e9-ac1c-e1f2f502b627,"CASSIDY & ASSOCIATES, INC.",TONOPAH SOLAR ENERGY,,2021-03-16T14:23:39-04:00,2020
79e323cc-7ef8-4e48-ae42-1ecf4f2be965,"CASSIDY & ASSOCIATES, INC.",TONOPAH SOLAR ENERGY,,2021-03-16T18:50:43-04:00,2021
cec1f0db-8a6f-46af-9245-5ef52ea6f1ff,"K&L GATES, LLP",CAELUX CORPORATION,,2021-04-01T15:38:45-04:00,2021
35a11593-c8d2-4298-bd31-d271c1a2c65d,"EMMER CONSULTING, INC. (FORMERLY KNOWN AS EMMER CONSULTING, P.C.)","LENNAR CORPORATION (FORMERLY STRATEGIC HOLDINGS, INC.)",,2021-04-08T13:50:05.667000-04:00,2021
8992a037-e50a-4b37-bc10-fce7d874541a,"CASSIDY & ASSOCIATES, INC.","ORMAT NEVADA, INC.",,2021-04-13T11:54:33.647000-04:00,2021
1224661d-a747-4297-a9a4-60ddf8889c08,"CASSIDY & ASSOCIATES, INC.",TONOPAH SOLAR ENERGY,,2021-04-13T14:09:32.413000-04:00,2021
cb5a2796-09fc-460a-bb15-e166737e74b8,"CASSIDY & ASSOCIATES, INC.","SUNRUN, INC.",,2021-04-14T13:02:08.557000-04:00,2021
71820f04-944c-468a-ad9b-0f215563e716,"ALPINE GROUP PARTNERS, LLC.",TRI GLOBAL ENERGY,,2021-04-15T12:24:23.487000-04:00,2021
6219a85a-918b-4710-be20-89151171e5f2,"K&L GATES, LLP",CAELUX CORPORATION,,2021-04-16T08:19:26.870000-04:00,2021
cdc13b69-fc87-4724-a5cf-f1b518cf1473,"LEWIS-BURKE ASSOCIATES, LLC",CALIFORNIA INSTITUTE OF TECHNOLOGY,,2021-04-16T14:01:45.127000-04:00,2021
f31c393f-a194-4ab4-96c8-22c8bf645ca7,AMEREN SERVICES,AMEREN SERVICES,680000.00,2021-04-16T13:17:00.150000-04:00,2021
33e32aad-6bba-47e0-82e4-76ee0fcd85d0,"K&L GATES, LLP",CMS ENERGY CORP,,2021-04-17T09:16:15.487000-04:00,2021
24208db8-b164-48e4-a71a-a661398b3082,CENTER FOR BIOLOGICAL DIVERSITY,CENTER FOR BIOLOGICAL DIVERSITY,18643.00,2021-04-17T20:03:50.663000-04:00,2021
7b3b512b-ee69-4705-85bf-7c0e4c106bf6,"K&L GATES, LLP","SAVION, LLC",,2021-04-18T15:10:15.937000-04:00,2021
49b92cf3-5043-4c72-a15f-7b627687f65c,VAN SCOYOC ASSOCIATES,UNIVERSITY OF TOLEDO,,2021-04-19T07:32:18.473000-04:00,2021
520de840-ca65-4d8d-a66d-84edce7ce4c8,GREEN CAPITOL LLC,AMICUS SOLAR COOPERATIVE,,2021-04-19T07:59:39.763000-04:00,2021
7784b9cd-16fd-4953-b9fc-0c9b528f56d5,UNITED ASSN OF JOURNEYMEN & APPRENTICES OF THE PLUMBING & PIPEFITTING INDUSTRY,UNITED ASSN OF JOURNEYMEN & APPRENTICES OF THE PLUMBING & PIPEFITTING INDUSTRY,150000.00,2021-04-19T09:56:58.193000-04:00,2021
7ba3f804-389e-4ad3-9327-669900a9fd34,KIT BOND STRATEGIES,"RWE RENEWABLES AMERICAS, LLC",,2021-04-19T13:31:29.067000-04:00,2021
