,0,1,2,3,4
f3757ac4-be45-42c9-b901-2bf16bbf40de,"TRINITY INDUSTRIES, INC",TRINITY INDUSTRIES INC,25000.00,2012-10-18T15:06:28.717000-04:00,2012
ed6dee15-9f9d-4d3e-8fb2-87aa39218930,OGILVY GOVERNMENT RELATIONS,"CONSTELLATION ENERGY GENERATION, LLC",,2012-10-18T15:07:31.073000-04:00,2012
9b9b7568-13fb-44b8-b71e-b499080919af,"KANNER & ASSOCIATES, LLC",AMERICAN MUNICIPAL POWER INC (FORMERLY OHIO MUNICIPAL ELECTRIC ASSOCIATION),,2012-10-18T15:24:14.697000-04:00,2012
d4579b89-7f94-454e-ac6e-f4edf18fd5da,SPRINT CORPORATION,SPRINT CORPORATION,639284.00,2012-10-18T15:32:38.907000-04:00,2012
66be8c80-d545-4363-9483-5af48d802249,"KANNER & ASSOCIATES, LLC",PUBLIC POWER COUNCIL,,2012-10-18T15:37:58.070000-04:00,2012
d3c90e85-504c-4bb4-9f20-84872e655e6d,"KANNER & ASSOCIATES, LLC",NORTHERN CALIFORNIA POWER AGENCY,,2012-10-18T15:51:36.927000-04:00,2012
c8d305b2-c9d7-4f71-80df-d7cbaafc5eb0,"KANNER & ASSOCIATES, LLC",MISSOURI RIVER ENERGY SERVICES,,2012-10-18T16:06:11.363000-04:00,2012
060c950b-a57a-42ee-9e61-f328a5b082fb,"WILLIAMS AND JENSEN, PLLC",NEXTERA ENERGY INC,,2012-10-18T16:45:59.723000-04:00,2012
0d509dfd-2f98-414d-9299-f83012fdf5f9,LEAGUE OF CONSERVATION VOTERS,LEAGUE OF CONSERVATION VOTERS,40000.00,2012-10-18T17:45:44.950000-04:00,2012
63b116ae-6062-4aea-90e6-5404cdb467b6,"WILLIAMS AND JENSEN, PLLC","TURNER ENTERPRISES, INC.",,2012-10-18T17:21:49.477000-04:00,2012
0c53c949-7cc5-4ad6-a97f-154fe7fb8917,SIERRA CLUB,SIERRA CLUB,80000.00,2012-10-18T20:48:10.857000-04:00,2012
2c82dee6-66d0-49ea-991b-64ca8dedb2f4,STRATEGIC FEDERAL AFFAIRS,NATIONAL CENTER FOR MANUFACTURING SCIENCES,,2012-10-19T08:49:11.970000-04:00,2012
06772968-6f68-4b8c-9425-1dcfda3dd56d,"ALPINE GROUP PARTNERS, LLC.",NRG ENERGY INC,,2012-10-19T09:13:00.363000-04:00,2012
ded123fb-1ac0-4fb3-bc6b-636e92436991,"CASSIDY & ASSOCIATES, INC.","BP WIND ENERGY NORTH AMERICA, INC.",,2012-10-19T10:09:26.983000-04:00,2012
96b767c3-6c8a-4df0-a598-7ebaeed4f3a1,MR. LORENZ HART,AMERICAN CONSERVATIVE UNION,,2012-10-19T10:09:30.093000-04:00,2012
7e879312-69c3-4128-aba7-d2fa3efd42f7,"PPG INDUSTRIES, INC","PPG INDUSTRIES, INC",223091.30,2012-10-19T10:23:47.387000-04:00,2012
73f817f5-b1f3-4081-a560-12023077542a,OGILVY GOVERNMENT RELATIONS,TDI-USA HOLDINGS CORP,,2012-10-19T10:38:06.010000-04:00,2012
e44ff99e-599c-4c7a-b987-bb98cd9ea37a,CSX CORPORATION,CSX CORPORATION,1166726.00,2012-10-19T11:24:33.927000-04:00,2012
104930de-81e2-4255-add8-71d666953f53,ALCALDE & FAY,CITY OF VIRGINIA BEACH,,2012-10-19T11:13:46.347000-04:00,2012
8fa1155d-2307-4394-a5f3-4bb9a5fdd53f,WESTERN ORGANIZATION OF RESOURCE COUNCILS,WESTERN ORGANIZATION OF RESOURCE COUNCILS,,2012-10-19T11:26:45.063000-04:00,2012
07bd2654-b096-4c79-bfa3-6f01a3d1f62b,DUKE ENERGY CORPORATION,DUKE ENERGY CORPORATION,1340000.00,2012-10-19T14:20:03.780000-04:00,2012
7aabedd5-1912-479b-b63f-e3cc2f3ffeb6,THE NATURE CONSERVANCY,NATURE CONSERVANCY,270000.00,2012-10-19T15:00:09.437000-04:00,2012
a997b09e-e9f4-484d-855a-128be6241156,"OLDAKER GROUP, LLC","VAISALA, INC.",,2012-10-19T15:13:15.357000-04:00,2012
067f394c-32f9-4abb-b5ec-4d26116d262a,"CAPITOL TAX PARTNERS, LLP",PATTERN ENERGY GROUP,,2012-10-19T15:16:46.847000-04:00,2012
886b12a0-5a32-42a8-adfd-704f080ea186,"CAPITOL TAX PARTNERS, LLP",EDP RENEWABLES NORTH AMERICA LLC,,2012-10-19T15:17:11.013000-04:00,2012
47e602ed-7969-4a39-8d9d-ee78e744dcc9,"CAPITOL TAX PARTNERS, LLP","VESTAS-AMERICAN WIND TECHNOLOGY, INC.",,2012-10-19T15:27:59.927000-04:00,2012
f0135610-3621-4b6c-a493-17e07f4e5af6,"CAPITOL TAX PARTNERS, LLP",RIDGELINE ENERGY LLC,,2012-10-19T15:28:23.410000-04:00,2012
ee10f32e-7aed-48bb-9e9b-74539f5773b8,"CAPITOLINE CONSULTING, LLC",PPG INDUSTRIES,,2012-10-19T15:31:34.967000-04:00,2012
56cc0e8b-9b3b-4aaa-a012-2338369e58cd,"CAPITOL TAX PARTNERS, LLP",RWE ENERGY,,2012-10-19T15:28:34.830000-04:00,2012
f77d70ee-0cf9-44da-b1ca-85ac7fe57e8d,"CAPITOL TAX PARTNERS, LLP",TERRA-GEN POWER LLC,,2012-10-19T15:28:57.597000-04:00,2012
26c979be-1c69-454d-badb-0ab1eec79e78,BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),310798.00,2012-10-19T15:35:03.757000-04:00,2012
d84f52ed-bf61-4952-84bb-6aedd27ef33e,"CAPITOL TAX PARTNERS, LLP","INVENERGY WIND, LLC",,2012-10-19T15:29:09.003000-04:00,2012
bf8bfa4f-7d4e-4f7b-a207-a125455f7d21,"OCEANA, INC.",OCEANA INC,52290.42,2012-10-19T15:45:53.367000-04:00,2012
28aa893d-b010-4105-a090-76783e0a88e6,"KEARNEY, DONOVAN & MCGEE",NATIONAL GRID,,2012-10-19T15:46:57.913000-04:00,2012
b1c3a33b-171d-4dc8-94bb-c5fe45fef03e,"CAPITOL TAX PARTNERS, LLP",EDF RENEWABLE ENERGY,,2012-10-19T15:49:47.190000-04:00,2012
f1e3eae7-2678-432e-9480-9301b4d5cfe5,"CAPITOL TAX PARTNERS, LLP",EDF RENEWABLE ENERGY,,2012-10-19T16:00:08.240000-04:00,2012
45e59121-b0c9-442d-8d0f-b5720dd69ac1,UNITED BROTHERHOOD OF CARPENTERS AND JOINERS OF AMERICA,UNITED BROTHERHOOD OF CARPENTERS AND JOINERS OF AMERICA,80000.00,2012-10-19T16:17:05.767000-04:00,2012
7cbd2f8b-fdda-4290-b1ed-f55bef560208,PUGET SOUND ENERGY,PUGET SOUND ENERGY,240000.00,2012-10-19T16:28:51.347000-04:00,2012
abaed20b-7907-4986-9b11-9487963ab90b,"LEIDOS, INC.",LEIDOS INC,380000.00,2012-10-19T18:01:14.800000-04:00,2012
e14a9a5f-b540-4d48-b71d-98d0476a3354,NATIONAL WILDLIFE FEDERATION,NATIONAL WILDLIFE FEDERATION,160000.00,2012-10-19T18:13:31.490000-04:00,2012
fe930964-ed60-4f1e-9a2c-7f40ef7e53f8,THE WESSEL GROUP INCORPORATED,UNITED STEELWORKERS,,2012-10-21T20:31:50.497000-04:00,2012
52f89fa0-da23-4462-8952-1af78e13b176,BALL JANIK LLP,OREGON IRON WORKS,,2012-10-22T01:13:51.427000-04:00,2012
85ed5d94-bddc-427c-ade4-7f38535c2817,"PEPCO HOLDINGS, INC.",PEPCO HOLDINGS INC,310000.00,2012-10-22T08:59:13.767000-04:00,2012
dab7c0e9-9e37-4498-8112-026c1fcb1271,INTERNATIONAL UNION OF OPERATING ENGINEERS,INTERNATIONAL UNION OF OPERATING ENGINEERS,110000.00,2012-10-22T09:00:16.937000-04:00,2012
2cfa792c-5eef-493f-b948-ae02b84f1feb,NATIONAL ASSOCIATION OF MANUFACTURERS,NATIONAL ASSOCIATION OF MANUFACTURERS,2980000.00,2012-10-22T09:07:39.633000-04:00,2012
8078e645-2d9a-469e-96a5-465e3a5653e1,ARKEMA INC.,ARKEMA INC,130000.00,2012-10-22T09:36:46.740000-04:00,2012
721a7357-d57c-4c75-83dd-f9272c2a1d20,"PUBLIC STRATEGIES WASHINGTON, INC.",RWE RENEWABLES AMERICAS LLC (FORMERLY KNOWN AS E ON NORTH AMERICA),,2012-10-22T09:42:02.577000-04:00,2012
61f8c3fc-a814-4deb-b6c0-a08332676056,BROOKFIELD POWER US ASSET MANAGEMENT LLC,BROOKFIELD POWER US ASSET MANAGEMENT LLC,130000.00,2012-10-22T10:14:38.790000-04:00,2012
7ef101dc-b691-4933-b5a0-ba0828be3daa,"CAPITOL CITY GROUP, LTD.",CAPE WIND ASSOCIATES LLC,,2012-10-22T10:57:40.383000-04:00,2012
9a804a2f-5cbc-48b9-8082-9623216c5d30,"CAPITOL TAX PARTNERS, LLP","EXELON BUSINESS SERVICES CO., LLC",,2012-10-22T11:07:15.280000-04:00,2012
681eae10-3aad-42bd-ac17-972714d7da1d,"MARCUS G. FAUST, PC",NV ENERGY,,2012-10-22T11:19:27.187000-04:00,2012
1fa75aca-d8c7-4d50-b367-c2054aaa0f0d,"CAPITOL TAX PARTNERS, LLP",AMERICAN WIND ENERGY ASSOCIATION,,2012-10-22T11:17:52.453000-04:00,2012
6638d6c6-f3d8-4cf1-86c1-7af107dc281c,"ENVIRONMENT AMERICA, INC.",ENVIRONMENT AMERICA INC,1743674.98,2012-10-22T11:51:17.497000-04:00,2012
10475a6d-b6f8-4981-8b28-09fcf6f34fcf,INVARIANT LLC,BROOKFIELD POWER US ASSET MANAGEMENT,,2012-10-22T12:20:28.557000-04:00,2012
4cef9e45-b4a9-48b6-a234-45b05e6f201f,"CAPITOL TAX PARTNERS, LLP",AVANGRID,,2012-10-22T12:32:40.543000-04:00,2012
bfcf473a-752a-4d78-9298-e47bb55e71a4,"CAPITOL CITY GROUP, LTD.",ORMAZABAL,,2012-10-22T12:57:11.877000-04:00,2012
18db07be-1d3c-41df-b455-220425529d04,DICKSTEIN SHAPIRO LLP,COVANTA ENERGY CORPORATION,,2012-10-22T13:21:15.377000-04:00,2012
da666124-d57d-41a1-b7c1-8d137e1c36d4,CMS ENERGY CORP,CMS ENERGY CORP,240000.00,2012-10-22T13:53:17.837000-04:00,2012
c4ac61b6-daaf-492f-b181-a51fa34da4dc,DAVIS & HARMAN LLP,NEXTERA ENERGY INC,,2012-10-22T14:07:00.087000-04:00,2012
dfd9c026-473b-49c1-b471-57da661d4704,AMERICAN CLEAN POWER ASSOCIATION,AMERICAN CLEAN POWER ASSOCIATION,670000.00,2012-10-22T14:39:44.300000-04:00,2012
c5f43761-9589-4aa4-ae9e-124526ea7b7c,EDISON ELECTRIC INSTITUTE,EDISON ELECTRIC INSTITUTE,3960000.00,2012-10-22T15:00:07.143000-04:00,2012
e173d49a-0f2c-43d8-8f9b-c1c5329a61b2,"ENVIRONMENT AMERICA, INC.",ENVIRONMENT AMERICA INC,65655.51,2012-10-22T15:04:55.987000-04:00,2012
04634daa-790c-4d85-ae00-d05756f51d6b,DENTONS US LLP,NEXTERA ENERGY,,2012-10-22T15:25:42.577000-04:00,2012
5a810f39-5d21-481f-a3a9-bc12c8c94ba7,"SIGNAL GROUP CONSULTING, LLC","GOLDWIND USA, INC.",,2012-10-22T15:39:39.873000-04:00,2012
cb32dc17-27e5-4762-bf25-ced49ebeccb6,UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL,UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL,80000.00,2012-10-22T15:39:42.950000-04:00,2012
5d4897de-caf4-48e2-ba24-0006d9002d0b,GREEN CAPITOL LLC,DISTRIBUTED WIND ENERGY ASSOCIATION,,2012-10-22T15:40:46.153000-04:00,2012
6212d145-61e2-4c5a-83a3-241f79768603,"SIGNAL GROUP CONSULTING, LLC","GOOGLE, INC.",,2012-10-22T15:40:54.370000-04:00,2012
92d0f0b4-98a9-4d22-8c5c-250424866f6e,QGA PUBLIC AFFAIRS (FORMERLY QUINN GILLESPIE & ASSOCIATES),GAMESA CORPORACION TECNOLOGICA S.A,,2012-10-22T15:52:08.643000-04:00,2012
0caec5c1-ffa1-4d29-bd87-39ab9f6100c6,3M COMPANY,3M COMPANY,1420000.00,2012-10-22T16:15:30.477000-04:00,2012
f820e4bd-1233-4c40-951a-d07ea6e9c8a6,GENERAL ELECTRIC COMPANY (INCLUDING SUBSIDIARIES),GENERAL ELECTRIC COMPANY (INCLUDING SUBSIDIARIES),5280000.00,2012-10-22T16:19:09.890000-04:00,2012
b081f74f-6065-4efc-92d7-fc137321950e,GENERAL ELECTRIC COMPANY (INCLUDING SUBSIDIARIES),GENERAL ELECTRIC COMPANY (INCLUDING SUBSIDIARIES),3890000.00,2012-10-22T16:20:25.823000-04:00,2012
b3f9fc7c-d833-44e3-94ea-fa11f8b138d9,DLA PIPER LLP (US),CAPE WIND ASSOCIATES LLC,,2012-10-22T16:37:00.627000-04:00,2012
b82c6b4b-caf2-4bb2-947e-ee2b9f95c916,SEMPRA ENERGY,SEMPRA ENERGY,300000.00,2012-10-22T17:01:57.950000-04:00,2012
79fe862b-bcd1-4d7a-a225-8147a643bcfe,SOUTHERN ENVIRONMENTAL LAW CENTER,SOUTHERN ENVIRONMENTAL LAW CENTER,9310.04,2012-10-22T17:06:56.990000-04:00,2012
68c453a9-1a76-459a-aeb6-eba153b525e0,DOW LOHNES GOVERNMENT STRATEGIES LLC,NATIONAL GRID USA,,2012-10-22T17:19:07.890000-04:00,2012
5902abb1-e52a-49ef-bf1b-566453084b70,"NEXTERA ENERGY, INC.",NEXTERA ENERGY INC,710000.00,2012-10-22T17:45:02.990000-04:00,2012
6ab03e1b-c204-4531-9edb-f1d4ae79ed10,HONEYWELL INTERNATIONAL,HONEYWELL INTERNATIONAL,3000000.00,2012-10-22T18:10:44.173000-04:00,2012
51a4aa00-7db6-466c-a8ec-33fb6c110b69,EXXON MOBIL CORP,EXXON MOBIL CORP,2930000.00,2012-10-22T18:18:25.493000-04:00,2012
22351f64-56ee-42e2-a1f9-c877ac406c4e,NATIONAL GRID USA,NATIONAL GRID USA,760000.00,2012-10-22T18:30:11.633000-04:00,2012
f49f66cf-dd30-4acc-a333-c37f8fd8c890,"BP AMERICA, INC","BP AMERICA, INC",2120000.00,2012-10-22T18:32:18.757000-04:00,2012
03ef923d-cf5a-4e03-9c68-fe7b7d3e33cc,CAPITOL COUNSEL LLC,XCEL ENERGY,,2012-10-22T18:34:24.537000-04:00,2012
c044cca6-361d-4c6b-8f61-3c6cbd17e4bd,"XCEL ENERGY, INC",XCEL ENERGY INC,340000.00,2012-10-22T18:50:07.503000-04:00,2012
db2fc52c-8d5b-4aab-b360-44fd1d9d9387,"GRISSO CONSULTING GROUP, LLC",AMERICAN WIND ENERGY ASSOCIATION,,2012-10-22T19:08:48.520000-04:00,2012
28ae1ca7-67a4-4d68-a7e7-a706245bc3fa,PORTLAND GENERAL ELECTRIC,PORTLAND GENERAL ELECTRIC,25000.00,2012-10-22T19:49:35.177000-04:00,2012
14e37ab3-16d5-4742-a9b7-e50210719c46,MR. WILLIAM BALL,E.ON CLIMATE & RENEWABLES,,2012-10-23T14:58:34.370000-04:00,2012
73cfd09a-d622-466b-beb7-f3c27327cddc,HONEYWELL INTERNATIONAL,HONEYWELL INTERNATIONAL,2100000.00,2012-10-23T16:20:13.163000-04:00,2012
219c8f25-c1e1-4e47-bd69-d4283a8f61ad,SC PARTNERS LLC,WIND CAPITAL GROUP,,2012-10-24T10:40:51.993000-04:00,2012
8c11ee04-af69-4054-b0fc-182c593f9ea4,"KOGOVSEK & ASSOCIATES, INC.",CITY OF PUEBLO CO,,2012-10-25T14:31:31.053000-04:00,2012
88c13c96-2d38-4af7-8cb5-b39f978bddf8,CASE WESTERN RESERVE UNIVERSITY,CASE WESTERN RESERVE UNIVERSITY,150000.00,2012-10-26T11:37:36.533000-04:00,2008
d203441b-5c69-4436-974c-91aefec914d2,"DAVID GARDINER & ASSOCIATES, LLC",CERES,,2012-10-26T14:00:43.530000-04:00,2012
233cb679-b1be-4f39-ad9e-86da18903c90,MARKLEY AND COMPANY,KOTZEBUE ELECTRIC ASSN,,2013-01-04T13:18:40.610000-05:00,2012
dfcc64c4-05cb-45cf-aaf5-ff3bfd149cad,STRATEGIC MARKETING INNOVATIONS,UNIVERSITY OF MAINE,,2013-01-14T09:18:47.203000-05:00,2012
ef527cd4-44d7-4717-8e18-dec5444ee820,"ALPINE GROUP PARTNERS, LLC.",NRG ENERGY INC,,2013-01-14T11:19:07.993000-05:00,2012
70fffca7-f93d-4dc8-ab0b-1bce9dc923dc,STRATEGIC MARKETING INNOVATIONS,UNIVERSITY OF MAINE,,2013-01-15T14:13:35.817000-05:00,2012
dee6938c-845d-4fd6-b11a-8ee3b395de4b,STRATEGIC MARKETING INNOVATIONS,UNIV OF DAYTON RESEARCH UNIVERSITY,,2013-01-16T10:38:25.777000-05:00,2012
e29deb38-4412-4266-8ea6-95c66b1f1329,"THE FERGUSON GROUP, LLC",AEROGEN,,2013-01-16T14:17:06.383000-05:00,2012
f1f63608-e5ad-4fe0-806b-168aaba18f2e,SPRINT CORPORATION,SPRINT CORPORATION,637308.00,2013-01-17T10:01:59.127000-05:00,2012
fb1f0407-b73a-4858-ad8c-4193c198be67,"CASSIDY & ASSOCIATES, INC.","BP WIND ENERGY NORTH AMERICA, INC.",,2013-01-17T10:26:44.247000-05:00,2012
eefd74b7-72f8-4be5-b510-f5a13440a3b4,CSX CORPORATION,CSX CORPORATION,1503998.00,2013-01-17T11:03:58.997000-05:00,2012
7035188f-f01c-4773-b669-a92201e75b01,"MARCUS G. FAUST, PC",NV ENERGY,,2013-01-17T11:36:08.747000-05:00,2012
553c93e5-e46c-4d49-8cee-4c1160f33577,OGILVY GOVERNMENT RELATIONS,"CONSTELLATION ENERGY GENERATION, LLC",,2013-01-17T12:25:30.557000-05:00,2012
6a06cfa4-8b2b-49b0-94a6-e862c10f3753,ENVIRONMENTAL LAW AND POLICY CENTER,ENVIRONMENTAL LAW AND POLICY CENTER,,2013-01-17T12:30:44.947000-05:00,2012
65ce245e-bd01-4818-9333-e9256c41df54,"ML STRATEGIES, LLC","DEEPWATER WIND, LLC",,2013-01-17T13:54:07.007000-05:00,2012
90d65a41-578d-4824-9faa-572ca83d8c2b,SQUIRE PATTON BOGGS,CLEMSON UNIVERSITY,,2013-01-17T13:59:20.807000-05:00,2012
42299fb5-8680-41a9-9a92-e86c40271483,OGILVY GOVERNMENT RELATIONS,TDI-USA HOLDINGS CORP,,2013-01-17T14:44:07.680000-05:00,2012
e6090aec-6c18-4dd8-8b48-fcb2336a9da7,ASME,ASME,20000.00,2013-01-17T14:47:18.230000-05:00,2012
7e00fdfb-cd08-4a7a-8664-dd4b659330f5,HARLOW GOVERNMENT RELATIONS LLC,CONOCOPHILLIPS,,2013-01-17T17:21:29.587000-05:00,2012
aab3b4ad-d350-41c5-bd90-905bda2f990a,EQUINOR US OPERATIONS LLC,EQUINOR US OPERATIONS LLC,65000.00,2013-01-17T17:38:40.570000-05:00,2012
db48daa4-b9b0-405e-bb05-287cbc83c0e6,"ML STRATEGIES, LLC","ATLANTIC GRID DEVELOPMENT,  LLC",,2013-01-18T09:38:01.777000-05:00,2012
e8546963-cc1d-4161-920b-cf465a30ed10,"MORGAN MEGUIRE, LLC",TURLOCK IRRIGATION DISTRICT,,2013-01-18T09:58:42.620000-05:00,2012
f3800425-b4fd-441c-91eb-d09a74f779fc,"WILLIAMS AND JENSEN, PLLC","TURNER ENTERPRISES, INC.",,2013-01-18T09:59:43.573000-05:00,2012
e1f92080-7591-4544-b6ec-f8d7daf9cc41,"WILLIAMS AND JENSEN, PLLC",NEXTERA ENERGY INC,,2013-01-18T10:06:05.093000-05:00,2012
269133ba-2101-4779-92dd-3a1157eb25cc,"CAPITOL CITY GROUP, LTD.",CAPE WIND ASSOCIATES LLC,,2013-01-18T10:36:04.570000-05:00,2012
e203f226-a6e8-4011-a86f-0f57671757b7,CONOCOPHILLIPS,CONOCOPHILLIPS,1504736.00,2013-01-18T10:56:28.873000-05:00,2012
5c45b8cd-0b22-4dec-9bdc-ee8e7a6872c4,HERITAGE ACTION FOR AMERICA,HERITAGE ACTION FOR AMERICA,40000.00,2013-01-18T11:49:58.073000-05:00,2012
b2c793db-3d46-41d0-b3a6-2ccdda2f1b18,DLA PIPER LLP (US),CAPE WIND ASSOCIATES LLC,,2013-01-18T12:00:38.200000-05:00,2012
16c732c5-ec58-425c-9c22-ecd4e1632cad,SC PARTNERS LLC,WIND CAPITAL GROUP,,2013-01-18T12:39:06.043000-05:00,2012
72e1647d-817d-4772-8978-beae46866b82,NATIONAL WILDLIFE FEDERATION,NATIONAL WILDLIFE FEDERATION,60000.00,2013-01-18T12:39:08.870000-05:00,2012
878c6b09-8e51-47a0-b5e4-0dec8d0a739a,"CAPITOL CITY GROUP, LTD.",ORMAZABAL,,2013-01-18T12:40:11.607000-05:00,2012
6edd6d60-4a79-4b78-bb8e-611d1f090db1,"OCEANA, INC.",OCEANA INC,35458.77,2013-01-18T13:39:44.987000-05:00,2012
962c68f1-65aa-49e2-a663-39489f52f502,"TRINITY INDUSTRIES, INC",TRINITY INDUSTRIES INC,25000.00,2013-01-18T14:47:40.827000-05:00,2012
12103541-dab4-42e4-9ea3-9bde95970501,3M COMPANY,3M COMPANY,1710000.00,2013-01-18T15:21:19.393000-05:00,2012
1ae3c917-17c5-488a-acca-775dfe5de3be,"PPG INDUSTRIES, INC","PPG INDUSTRIES, INC",201094.39,2013-01-18T15:22:29.970000-05:00,2012
b642b578-abc7-4769-8b44-93f8985307d2,DAVIS & HARMAN LLP,NEXTERA ENERGY INC,,2013-01-18T15:29:16.237000-05:00,2012
75368ae4-91bd-4288-a69d-c56e80c50615,"KANNER & ASSOCIATES, LLC",AMERICAN MUNICIPAL POWER INC (FORMERLY OHIO MUNICIPAL ELECTRIC ASSOCIATION),,2013-01-18T16:12:03.923000-05:00,2012
78c8242c-9ed8-42f2-b758-b53462236ecc,"KANNER & ASSOCIATES, LLC",PUBLIC POWER COUNCIL,,2013-01-18T16:22:20.963000-05:00,2012
b4a04363-0e34-4a2d-b6ca-4fc1ca6f8e31,"38 NORTH SOLUTIONS, LLC","GAMESA TECHNOLOGY CORPORATION, INC.",,2013-01-18T16:32:47.833000-05:00,2012
fc23fdfd-1d36-409b-bee2-f210eae3038e,"KANNER & ASSOCIATES, LLC",NORTHERN CALIFORNIA POWER AGENCY,,2013-01-18T16:34:13.520000-05:00,2012
4c37f885-fd9e-4bca-9145-597c82bb4db5,"KANNER & ASSOCIATES, LLC",MISSOURI RIVER ENERGY SERVICES,,2013-01-18T16:44:51.753000-05:00,2012
0d6576bd-c2b7-4420-bd67-e7652d10dc2b,"UNITED STEEL, PAPER & FORESTRY, RUBBER, MANUFACTURING, ENERGY",UNITED STEEL PAPER & FORESTRY RUBBER MANUFACTURING ENERGY,140000.00,2013-01-18T17:15:46.100000-05:00,2012
44234e72-fc0f-44cd-984d-f45961e2a654,"CAPITOL TAX PARTNERS, LLP",AVANGRID,,2013-01-18T17:40:34.617000-05:00,2012
d7b27f15-4aeb-4411-a241-a95872aae59b,GREEN CAPITOL LLC,DISTRIBUTED WIND ENERGY ASSOCIATION,,2013-01-19T10:46:23.643000-05:00,2012
78e55ae6-313c-488e-bcd4-e6b9f28fb01e,"CAPITOLINE CONSULTING, LLC",PPG INDUSTRIES,,2013-01-19T17:02:44.940000-05:00,2012
660a5e30-9164-430c-8050-e08864f3b36a,"ENVIRONMENT AMERICA, INC.",ENVIRONMENT AMERICA INC,62092.49,2013-01-20T20:15:02.167000-05:00,2012
6729fd78-032f-405e-b6dc-8913ccdc674c,ALCALDE & FAY,CITY OF VIRGINIA BEACH,,2013-01-21T11:10:08.987000-05:00,2012
8d67fa5c-f278-457e-b6c2-96e378b635af,THE WESSEL GROUP INCORPORATED,UNITED STEELWORKERS,,2013-01-21T16:37:58.213000-05:00,2012
1e660ed0-66b1-4ea9-8ab7-350ef73fbccb,MR. HUGH MCGILLICUDDY,HEXCEL CORP (FORMERLY HEXCEL POTTSVILLE CORP),,2013-01-21T21:27:29.393000-05:00,2012
72f6545e-581d-40e7-9048-42cdce16f813,BALL JANIK LLP,OREGON IRON WORKS,,2013-01-22T01:45:38.280000-05:00,2012
a3236957-dfbb-4d79-a1f1-98bbe7d7f50e,ARKEMA INC.,ARKEMA INC,140000.00,2013-01-22T09:20:04.120000-05:00,2012
4e747aed-dfd1-470f-ac1f-619648b0a277,CMS ENERGY CORP,CMS ENERGY CORP,250000.00,2013-01-22T09:57:45.807000-05:00,2012
877f8a6a-7216-4b2f-8180-04d332cb8b3a,"XCEL ENERGY, INC",XCEL ENERGY INC,320000.00,2013-01-22T10:51:36.673000-05:00,2012
4f900d0d-6390-4a9a-a825-e6edace10d08,SOUTHERN ENVIRONMENTAL LAW CENTER,SOUTHERN ENVIRONMENTAL LAW CENTER,5811.82,2013-01-22T11:13:02.807000-05:00,2012
3155557c-8791-4c5f-81cc-40857da63117,NATURAL RESOURCES DEFENSE COUNCIL,NATURAL RESOURCES DEFENSE COUNCIL,71739.00,2013-01-22T11:22:05.537000-05:00,2012
f1cf970b-099a-4c72-92ca-fb8272aa4a22,NATIONAL ASSOCIATION OF MANUFACTURERS,NATIONAL ASSOCIATION OF MANUFACTURERS,2060000.00,2013-01-22T12:02:20.037000-05:00,2012
afc09d96-afab-433d-9bd0-4f99a214f370,ILLINOIS AGRICULTURAL ASSOCIATION,ILLINOIS AGRICULTURAL ASSOCIATION,60000.00,2013-01-22T12:06:41.443000-05:00,2012
20d208ae-bc73-48cd-b4d6-ad5cb74c5541,PORTLAND GENERAL ELECTRIC,PORTLAND GENERAL ELECTRIC,60000.00,2013-01-22T13:24:34.987000-05:00,2012
cfd86f3b-7c0a-41a5-9a26-cbd200b82475,"KEARNEY, DONOVAN & MCGEE",NATIONAL GRID,,2013-01-22T13:34:37.983000-05:00,2012
d378b2e7-37ad-4190-bf12-4e5d7aa37f91,"OLDAKER GROUP, LLC","VAISALA, INC.",,2013-01-22T14:16:22.467000-05:00,2012
e3527f22-827d-4dbe-a2d6-6f01f51ccd9f,CENTERPOINT ENERGY,CENTERPOINT ENERGY,15000.00,2013-01-22T14:36:26.927000-05:00,2012
3946f8f1-45fc-42bb-b25f-53d5d95d310d,BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),450000.00,2013-01-22T14:42:07.097000-05:00,2012
b9ef5750-1228-4f6b-a736-af2579d13742,"LEIDOS, INC.",LEIDOS INC,540000.00,2013-01-22T14:43:22.003000-05:00,2012
75fc3f18-abfa-40b8-b279-7776996c53b0,"GRISSO CONSULTING GROUP, LLC",AMERICAN WIND ENERGY ASSOCIATION,,2013-01-22T14:48:02.157000-05:00,2012
1f968b57-bb48-44ff-b464-a720d6ef4c11,SIERRA CLUB,SIERRA CLUB,60000.00,2013-01-22T14:49:19.580000-05:00,2012
cf322a6a-4040-46b4-b8b9-96ba6b4155e3,"CAPITOL TAX PARTNERS, LLP",AMERICAN WIND ENERGY ASSOCIATION,,2013-01-22T15:02:40.713000-05:00,2012
964bb8f5-0b87-41e0-80c6-cc458c65995f,LEAGUE OF CONSERVATION VOTERS,LEAGUE OF CONSERVATION VOTERS,20000.00,2013-01-22T15:04:26.447000-05:00,2012
