,0,1,2,3,4
5619fde7-4622-4ef1-a4b9-4c7bb5a6da44,KILPATRICK TOWNSEND STOCKTON LLP,SNOQUALMIE TRIBE,,2017-07-20T13:58:49.903000-04:00,2017
1b7372bb-aa3c-4d25-b1f1-365a2c8d30cf,OHIO MUNICIPAL ELECTRIC ASSOCIATION,OHIO MUNICIPAL ELECTRIC ASSOCIATION,90827.00,2017-07-20T14:51:45.240000-04:00,2017
0cb4cab2-1624-49bf-a5f7-9e960c1cd41d,EDISON ELECTRIC INSTITUTE,EDISON ELECTRIC INSTITUTE,2210000.00,2017-07-20T15:01:36.770000-04:00,2017
f49af183-4ca3-4274-bd22-5b49a251f489,ASSOCIATION OF FISH AND WILDLIFE AGENCIES,ASSOCIATION OF FISH AND WILDLIFE AGENCIES,80000.00,2017-07-20T15:12:04.647000-04:00,2017
0e54e511-fbce-4c61-84be-b748aa2b3381,NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),610000.00,2017-07-20T15:20:49.493000-04:00,2017
a0218184-ae43-425c-8334-bc1a2ca171de,AMERICAN RIVERS,AMERICAN RIVERS,52084.00,2017-07-20T15:31:13.243000-04:00,2017
adfd5f0a-c54c-4617-b75b-ccc184433f85,ERNST & YOUNG LLP (WASHINGTON COUNCIL ERNST & YOUNG),NATIONAL HYDROPOWER ASSOCIATION,,2017-07-20T15:31:16.243000-04:00,2017
fdc6b61e-3f22-41b9-a346-0b6e1037ae96,NATIONAL GRID USA,NATIONAL GRID USA,480000.00,2017-07-20T15:54:37.200000-04:00,2017
37f96fe5-1fe8-416d-8adf-29252b7ae8b7,BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),130000.00,2017-07-20T16:13:02.950000-04:00,2017
ce04e6c1-a876-423f-8102-ed805eec0488,"XCEL ENERGY, INC",XCEL ENERGY INC,480000.00,2017-07-20T16:41:49.253000-04:00,2017
b287aaf8-77ab-46e5-be07-add5dd76c38c,EARTHJUSTICE,EARTHJUSTICE,263622.00,2017-07-20T17:47:42.400000-04:00,2017
09235e9c-b555-44af-a096-5ae44c9520c1,NATIONAL HYDROPOWER ASSOCIATION,NATIONAL HYDROPOWER ASSOCIATION,110000.00,2017-07-20T18:29:33.117000-04:00,2017
83db4f21-dfa7-4e9d-954b-23b5cd3c474c,NORTHERN CALIFORNIA POWER AGENCY,NORTHERN CALIFORNIA POWER AGENCY,217733.00,2017-07-20T18:37:24.963000-04:00,2017
63b93bcf-a7e4-4997-abcc-eb3cb8054f2f,"DOMINION ENERGY, INC.",DOMINION ENERGY INC,510000.00,2017-07-20T19:04:42.827000-04:00,2017
d9e25d69-0148-4a01-875f-0a909a711494,SIEMENS CORPORATION,SIEMENS CORPORATION,1010000.00,2017-07-20T19:27:56.170000-04:00,2017
7e10e9ca-2424-41bc-ae37-c8613ec74bf7,PACIFIC GAS AND ELECTRIC COMPANY,PACIFIC GAS AND ELECTRIC COMPANY,720000.00,2017-07-20T21:16:55.480000-04:00,2017
273a3571-33b0-41ee-bbc0-bfd851f74564,AMERICAN PUBLIC POWER ASSOCIATION,AMERICAN PUBLIC POWER ASSOCIATION,219664.00,2017-07-20T22:26:05.863000-04:00,2017
d1a40327-8aca-4320-90a3-ce737fe0c6b1,"POWERS PYLES SUTTER & VERVILLE, P.C.",CONFEDERATED TRIBES OF THE COLVILLE RESERVATION,,2017-07-21T14:45:45.650000-04:00,2017
c4ae7781-18cb-4fbe-8ec2-9f34a1eddc1a,"GRAND CANYON STATE ELECTRIC COOPERATIVE ASSOCIATION, INC.",GRAND CANYON STATE COOPERATIVE ASSOCIATION,,2017-07-21T22:00:28.437000-04:00,2017
92088bb8-b199-41fb-9c7a-3194db836df3,EARTHJUSTICE,EARTHJUSTICE,268303.00,2017-07-31T17:59:54.657000-04:00,2017
be841d1f-c246-4137-99ec-a96088cc01df,TROUT UNLIMITED,TROUT UNLIMITED,60000.00,2017-08-06T12:36:59.597000-04:00,2017
b0be43ea-7f44-449c-be58-3cfbcc4dd591,NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),610000.00,2017-09-22T12:01:45-04:00,2017
f5869f33-41d8-40b1-9268-ded2fea7ced8,"VAN NESS FELDMAN, LLP",AQUANOVIS,,2017-09-25T15:43:27.353000-04:00,2017
9372a29f-a9af-4729-a520-9c03ee4715f8,"POWERS PYLES SUTTER & VERVILLE, P.C.",CONFEDERATED TRIBES OF THE COLVILLE RESERVATION,,2017-09-26T11:47:06.127000-04:00,2017
33be8134-a110-4df1-9bcc-ea7a435ba29d,"POWERS PYLES SUTTER & VERVILLE, P.C.",CONFEDERATED TRIBES OF THE COLVILLE RESERVATION,,2017-09-27T08:44:21.737000-04:00,2017
8455172c-097e-4e5c-b022-47be0db9333e,HOLLAND & KNIGHT LLP,"SAM RAYBURN G&T COOPERATIVE, INC.",,2017-10-09T10:40:25.367000-04:00,2017
a7bef601-d28a-4f15-aed1-f94e3e5b49b3,HOLLAND & KNIGHT LLP,"NORTHEAST TEXAS ELECTRIC COOPERATIVE OF TEXAS, INC.",,2017-10-09T10:38:23.740000-04:00,2017
60c830eb-2696-406e-9b7b-542bb19e910d,HOLLAND & KNIGHT LLP,"TEX-LA ELECTRIC COOPERATIVE OF TEXAS, INC.",,2017-10-09T10:42:27.177000-04:00,2017
a02438d9-5a81-4d33-983c-8c7c32e98924,"ADVANCED POLICY CONSULTING, LLC",AMERICAN PUBLIC POWER ASSOCIATION (APPA),,2017-10-09T13:34:51.570000-04:00,2017
cddef9fa-d690-4472-b881-c015d4442303,"SONOSKY, CHAMBERS, SACHSE, ENDRESON & PERRY, LLP",PUYALLUP TRIBE OF WASHINGTON,,2017-10-10T08:06:00.120000-04:00,2017
07abc26b-af56-4d96-b430-1109346c2518,"SONOSKY, CHAMBERS, SACHSE, ENDRESON & PERRY, LLP",SKOKOMISH TRIBE,,2017-10-10T08:12:08.853000-04:00,2017
36675049-dce1-4fc3-b744-705e9429c913,PACIFIC NORTHWEST WATERWAYS ASSOCIATION (PNWA),PACIFIC NORTHWEST WATERWAYS ASSOCIATION,10000.00,2017-10-10T14:39:12.467000-04:00,2017
992f77ca-1d4a-4fb8-8362-961b9840460f,"DUTKO WORLDWIDE, LLC",STRAWBERRY WATERS USERS ASSN,,2017-10-10T13:40:21.267000-04:00,2017
176922ac-2713-4c83-b9df-13843d2abc36,"GRAND CANYON STATE ELECTRIC COOPERATIVE ASSOCIATION, INC.",GRAND CANYON STATE COOPERATIVE ASSOCIATION,,2017-10-12T17:41:24.093000-04:00,2017
f86ef0e5-6cc4-47a6-8442-1250015ade71,MID-WEST ELECTRIC CONSUMERS ASSOCIATION,MID-WEST ELECTRIC CONSUMERS ASSOCIATION,10000.00,2017-10-13T09:22:55.723000-04:00,2017
919c3da5-9d3c-41a4-81cd-17f454ce7b69,PACIFIC NORTHWEST GENERATING COOPERATIVE (DBA PNGC POWER),PACIFIC NORTHWEST GENERATING COOPERATIVE (DBA PNGC POWER),117796.00,2017-10-13T16:18:29.440000-04:00,2017
6959bb85-5c38-49a2-9df7-7c2acf365867,OHIO MUNICIPAL ELECTRIC ASSOCIATION,OHIO MUNICIPAL ELECTRIC ASSOCIATION,90827.00,2017-10-17T09:14:36.587000-04:00,2017
20bef28d-5454-4ac3-b290-eccdb56bd26a,"MARCUS G. FAUST, PC",COLORADO RIVER COMMISSION OF NEVADA,,2017-10-17T09:10:22.677000-04:00,2017
838020f0-1dd0-4255-b413-4dd716fe5470,MEGUIRE WHITNEY,ENERGY NORTHWEST,,2017-10-17T12:06:11.543000-04:00,2017
93b5a1d1-0a8f-4656-9139-c3c8e224099d,"VAN NESS FELDMAN, LLP",AQUANOVIS,,2017-10-17T13:26:43.647000-04:00,2017
49408f73-59a8-4eb8-9a61-39fc02b304e7,"CASSIDY & ASSOCIATES, INC.","CLEARPATH ACTION FUND FOR CONSERVATIVE CLEAN ENERGY, INC.",,2017-10-17T14:59:46.937000-04:00,2017
2cfb770f-09a7-4455-a53c-8c40f32ecc01,MEGUIRE WHITNEY,NORTHEAST PUBLIC POWER ASSOCIATION,,2017-10-17T15:50:38.303000-04:00,2017
d257f863-9ff2-4fbe-9a8c-f5071ce7aa99,MEGUIRE WHITNEY,NORTHWEST PUBLIC POWER ASSOCIATION,,2017-10-17T15:57:12.477000-04:00,2017
d3fdb09e-7ad8-477e-87ec-612143183827,MEGUIRE WHITNEY,SACRAMENTO MUNICIPAL UTILITY DISTRICT,,2017-10-17T16:05:48.367000-04:00,2017
ed168581-2dbb-4263-8632-c1a096727152,"CASSIDY & ASSOCIATES, INC.",LS POWER,,2017-10-18T09:39:34.467000-04:00,2017
1eb394cb-b879-4036-ad13-9bc98623c7f2,BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),340000.00,2017-10-18T10:34:35.083000-04:00,2017
b202cda6-4500-46af-80fd-5e657a79aa41,"VAN NESS FELDMAN, LLP",PUBLIC UTILITY DISTRICT NO 1 OF SNOHOMISH COUNTY,,2017-10-18T14:46:46.983000-04:00,2017
be5d2296-abba-4cb7-9755-d4ac06c4edb3,ALLIANT ENERGY CORPORATION,ALLIANT ENERGY CORPORATION,90000.00,2017-10-18T17:37:26.707000-04:00,2017
ed542912-8ab9-49db-ade7-cba3e3d0b81a,NORTHERN CALIFORNIA POWER AGENCY,NORTHERN CALIFORNIA POWER AGENCY,105018.00,2017-10-18T18:41:40.510000-04:00,2017
ccd4ecb6-9269-4413-b6f4-76ea9bed805c,"POWERS PYLES SUTTER & VERVILLE, P.C.",CONFEDERATED TRIBES OF THE COLVILLE RESERVATION,,2017-10-19T08:45:14.397000-04:00,2017
0d9f747f-2f73-4ca1-856c-18c53c48436a,"RKB STRATEGIES, LLC (FKA RKB CONSULTING, LLC)",NATIONAL HYDROPOWER ASSOCIATION,,2017-10-19T13:23:27.820000-04:00,2017
d0198649-7fa3-4353-8706-1850b637c806,CMS ENERGY CORP,CMS ENERGY CORP,220000.00,2017-10-19T13:38:03.747000-04:00,2017
1db41576-de35-4663-accd-fdba7ab4247d,STRATEGIES 360,VOITH HYDRO,,2017-10-19T15:09:53.830000-04:00,2017
3fa509ac-82dc-4343-83c5-9f69425f161f,STRATEGIES 360,COLUMBIA BASIN HYDROPOWER,,2017-10-19T15:13:18.577000-04:00,2017
e4b98ace-890c-420c-9926-0ef8cf6d9422,"THE FERGUSON GROUP, LLC","CAT CREEK ENERGY, LLC",,2017-10-19T15:28:50.450000-04:00,2017
e8132e09-bb5d-4d93-841d-e827045164bb,"KANNER & ASSOCIATES, LLC",AMERICAN MUNICIPAL POWER INC (FORMERLY OHIO MUNICIPAL ELECTRIC ASSOCIATION),,2017-10-19T15:40:12.060000-04:00,2017
3770e7b7-3b55-4b2d-94a2-5b2325bd0409,"KANNER & ASSOCIATES, LLC",PUBLIC POWER COUNCIL,,2017-10-19T15:49:22.390000-04:00,2017
8cdceeba-3527-4ae3-b9d2-66562df7bdf8,FORBES-TATE,SIEMENS CORPORATION,,2017-10-19T15:51:41.873000-04:00,2017
108f7959-a044-44bf-8b9f-54142f5f7086,"KANNER & ASSOCIATES, LLC",MISSOURI RIVER ENERGY SERVICES,,2017-10-19T15:51:42.983000-04:00,2017
daa4718e-f16b-43af-9883-83ddcc5fbb88,"KANNER & ASSOCIATES, LLC",NORTHERN CALIFORNIA POWER AGENCY,,2017-10-19T15:55:01.673000-04:00,2017
de5dcdcb-0746-46a5-9d78-9c1f80f1f264,"THE FERGUSON GROUP, LLC",GLENN-COLUSA IRRIGATION DISTRICT-CA,,2017-10-19T16:21:30.160000-04:00,2017
9245ba77-8efb-4a03-accd-bb1ec5f62454,"THE FERGUSON GROUP, LLC",NORTHERN CALIFORNIA WATER ASSOCIATION,,2017-10-19T16:26:23.643000-04:00,2017
8857df48-3d06-4f8c-bee7-13ad6bccf50a,"THE FERGUSON GROUP, LLC",RECLAMATION DISTRICT 108,,2017-10-19T16:27:41.643000-04:00,2017
b77b804d-0b47-486c-86d4-7ad8587a0780,"THE FERGUSON GROUP, LLC",SOUTHERN CALIFORNIA PUBLIC POWER AUTHORITY (SCPPA),,2017-10-19T17:28:44.387000-04:00,2017
cbfc5a67-ee04-4842-a606-aa784dfa9350,PORTLAND GENERAL ELECTRIC,PORTLAND GENERAL ELECTRIC,50000.00,2017-10-19T17:44:25.937000-04:00,2017
b7759071-c20f-4705-886d-e82afbd99dc4,ZIONTZ CHESTNUT,CONFEDERATED TRIBES OF THE COLVILLE RESERVATION,,2017-10-19T17:46:41.090000-04:00,2017
5e526a65-26bd-4b2b-8256-b3e5da2b8ab8,NATIONAL HYDROPOWER ASSOCIATION,NATIONAL HYDROPOWER ASSOCIATION,120000.00,2017-10-20T09:45:44.170000-04:00,2017
7372c3d1-c4f2-4ec3-a6c6-77d7fb94eec8,AMERICAN RIVERS,AMERICAN RIVERS,6439.00,2017-10-20T10:10:07.673000-04:00,2017
ebcf8413-6b3e-4678-a41c-50038d31d8db,"BROWNSTEIN HYATT FARBER SCHRECK, LLP",COLORADO RIVER ENERGY DISTRIBUTORS ASSOCIATION,,2017-10-20T10:47:10.460000-04:00,2017
6ad83291-4d9b-4972-8813-9376b9d6aac7,TACOMA PUBLIC UTILITIES,TACOMA PUBLIC UTILITIES,60000.00,2017-10-20T11:54:37.640000-04:00,2017
43cf9ea5-08d1-46a3-95bf-8fb395c26fdf,ASSOCIATION OF FISH AND WILDLIFE AGENCIES,ASSOCIATION OF FISH AND WILDLIFE AGENCIES,80000.00,2017-10-20T12:05:57.453000-04:00,2017
e0a54197-a9fa-4852-93f9-cc339cd5fb6d,DTE ENERGY,DTE ENERGY,160000.00,2017-10-20T12:50:14.350000-04:00,2017
298a1d26-363c-4524-89db-70ba9f5d682c,SIEMENS CORPORATION,SIEMENS CORPORATION,950000.00,2017-10-20T13:25:02.260000-04:00,2017
72f95df5-5edf-4bf0-af1a-edd489e8f80a,KILPATRICK TOWNSEND STOCKTON LLP,YUROK TRIBE,,2017-10-20T13:26:34.527000-04:00,2017
ca3c4de3-9f41-420c-b7c5-1ad8562eebb7,"AMERICAN ELECTRIC POWER COMPANY, INC. AND AFFILIATED CORPORATIONS","AMERICAN ELECTRIC POWER COMPANY, INC. AND AFFILIATED CORPORATIONS",1344172.00,2017-10-20T13:41:40.153000-04:00,2017
871cd70d-a1f4-42fc-985e-75cef50b9021,"SIXKILLER CONSULTING, LLC",KALISPEL TRIBE OF INDIANS,,2017-10-20T13:45:16.043000-04:00,2017
fbcb5ce8-39e3-4344-ae1f-b09d4de5a8f3,ERNST & YOUNG LLP (WASHINGTON COUNCIL ERNST & YOUNG),NATIONAL HYDROPOWER ASSOCIATION,,2017-10-20T14:12:02.843000-04:00,2017
be3e5ca1-6c23-477f-8e40-dfea9fd5a779,"SIXKILLER CONSULTING, LLC",MUCKLESHOOT INDIAN TRIBE,,2017-10-20T14:19:00.127000-04:00,2017
00db82f9-35a2-415a-854f-22c5bd88dbf5,NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),690000.00,2017-10-20T14:23:08.063000-04:00,2017
bb652c06-7da6-4f39-93d3-29cb7d6227d1,KILPATRICK TOWNSEND STOCKTON LLP,SNOQUALMIE TRIBE,,2017-10-20T14:41:57.517000-04:00,2017
601b2e94-9d4b-45d7-92c7-ee11fd2ddfb2,KILPATRICK TOWNSEND STOCKTON LLP,STILLAGUAMISH TRIBE OF INDIANS,,2017-10-20T14:43:31.473000-04:00,2017
71d44403-314c-4f2b-999b-a489443ae219,EDISON ELECTRIC INSTITUTE,EDISON ELECTRIC INSTITUTE,1940000.00,2017-10-20T15:01:07.553000-04:00,2017
5d1830bb-dd17-4f10-9457-50fb30def304,"XCEL ENERGY, INC",XCEL ENERGY INC,380000.00,2017-10-20T16:28:43.343000-04:00,2017
ed611da7-0f6b-442b-aecf-044a1407df07,"XCEL ENERGY, INC",XCEL ENERGY INC,370000.00,2017-10-20T16:31:21.297000-04:00,2017
f23f83b8-a35a-4d65-92a1-c0ccdca16351,PACIFIC GAS AND ELECTRIC COMPANY,PACIFIC GAS AND ELECTRIC COMPANY,730000.00,2017-10-20T17:19:17.007000-04:00,2017
59e4ca5b-0186-4cd0-9c6d-41227f088dec,"VAN NESS FELDMAN, LLP",SOUTHEAST ALASKA POWER AGENCY,,2017-10-20T17:13:39.490000-04:00,2017
3b01737a-e74f-4fd7-82e0-6807852ac78c,EARTHJUSTICE,EARTHJUSTICE,181037.00,2017-10-20T17:40:54.617000-04:00,2017
2743f887-9409-4b75-b3c7-40200800681d,NATIONAL GRID USA,NATIONAL GRID USA,480000.00,2017-10-20T17:48:45.760000-04:00,2017
96cd6cf0-5731-43da-a587-a2c9da2d729b,"DOMINION ENERGY, INC.",DOMINION ENERGY INC,330000.00,2017-10-20T19:13:09.620000-04:00,2017
a492fa82-c75f-4a7c-8c5b-d1b00a2c867c,"CLEARPATH ACTION FOR CONSERVATIVE CLEAN ENERGY, INC.","CLEARPATH ACTION FOR CONSERVATIVE CLEAN ENERGY, INC.",60000.00,2017-10-20T22:54:42.203000-04:00,2017
335f56e4-0c63-4b1d-9fef-3c886cb673fa,AMERICAN PUBLIC POWER ASSOCIATION,AMERICAN PUBLIC POWER ASSOCIATION,185149.00,2017-10-20T23:11:11.957000-04:00,2017
8ec93575-2288-4ee7-a4f0-21f86b4f6cf0,LONE ROCK STRATEGIES,CONFEDERATED TRIBES OF THE WARM SPRINGS RESERVATION OF OREGON,,2017-11-01T09:38:25.233000-04:00,2017
b99f5314-52b3-4202-af1d-0b602f382e82,TROUT UNLIMITED,TROUT UNLIMITED,50000.00,2017-11-06T16:50:00.210000-05:00,2017
4a8c9a84-854f-4479-aaf3-bc51e010bd79,LONE ROCK STRATEGIES,CONFEDERATED TRIBES OF THE WARM SPRINGS RESERVATION OF OREGON,,2017-12-04T14:49:12.170000-05:00,2017
df5b0b90-d30c-40ba-a9ca-70a7091a088c,"SONOSKY, CHAMBERS, SACHSE, ENDRESON & PERRY, LLP",PUYALLUP TRIBE OF WASHINGTON,,2017-12-21T11:29:21.150000-05:00,2017
b58dc799-3aa9-43dd-a119-ef426e2ab97a,"SONOSKY, CHAMBERS, SACHSE, ENDRESON & PERRY, LLP",SKOKOMISH TRIBE,,2017-12-21T11:37:28.950000-05:00,2017
efff2590-581c-44a4-9a21-d7f0c27291dd,"ADVANCED POLICY CONSULTING, LLC",AMERICAN PUBLIC POWER ASSOCIATION (APPA),,2018-01-04T10:32:17.180000-05:00,2017
7831fa4b-7bb2-4f8f-8710-caef901b5632,PACIFIC NORTHWEST GENERATING COOPERATIVE (DBA PNGC POWER),PACIFIC NORTHWEST GENERATING COOPERATIVE (DBA PNGC POWER),92107.00,2018-01-08T11:19:01.513000-05:00,2017
8fc75900-7a26-4bb5-a70f-5e30cdfceba1,"RKB STRATEGIES, LLC (FKA RKB CONSULTING, LLC)",NATIONAL HYDROPOWER ASSOCIATION,,2018-01-09T10:16:10.063000-05:00,2017
28e46ae1-0a31-42fa-9cfd-10d7c3afa3bd,"DUTKO WORLDWIDE, LLC",STRAWBERRY WATERS USERS ASSN,,2018-01-11T15:49:34.537000-05:00,2017
55cc0f71-0ea9-4a62-a007-8322309ce2e3,SHEET METAL & AIR CONDITIONING CONTRACTORS NAT'L ASSN,SHEET METAL & AIR CONDITIONING CONTRACTORS NAT'L ASSN,,2018-01-12T15:06:34.133000-05:00,2017
033e310e-97a7-49e0-8ff5-05ccb91759d9,"E2 STRATEGIES, LLC",EAGLE CREST ENERGY COMPANY,,2018-01-12T15:51:18.733000-05:00,2017
2b05c9cd-12fc-4abd-95d6-47a927c124b9,MEGUIRE WHITNEY,IRRIGATION AND ELECTRICAL DISTRICTS ASSOCIATION OF ARIZONA,,2018-01-16T12:43:39.760000-05:00,2017
03992e71-7adc-4547-b3d8-1cbc84a79f5f,MEGUIRE WHITNEY,NORTHEAST PUBLIC POWER ASSOCIATION,,2018-01-16T12:50:44.727000-05:00,2017
5ac20e1d-6c7f-406b-b9f7-08caf5488f85,MEGUIRE WHITNEY,NORTHWEST PUBLIC POWER ASSOCIATION,,2018-01-16T12:53:46.023000-05:00,2017
03e51535-74e1-45e9-8f7f-aee90f57070c,MEGUIRE WHITNEY,SACRAMENTO MUNICIPAL UTILITY DISTRICT,,2018-01-16T13:00:55.523000-05:00,2017
39d682ba-bd4b-4de2-ac05-981ad6235966,"CASSIDY & ASSOCIATES, INC.","CLEARPATH ACTION FUND FOR CONSERVATIVE CLEAN ENERGY, INC.",,2018-01-16T12:00:00.947000-05:00,2017
43dae6bf-9618-4188-8967-37a6b66a8bc2,"BUILDING AND CONSTRUCTION TRADES DEPT., AFL-CIO",BUILDING AND CONSTRUCTION TRADES DEPT AFL-CIO,180000.00,2018-01-16T13:46:24.667000-05:00,2017
3953d5e7-ade2-4b5e-a015-b0e3c5f8d18b,MID-WEST ELECTRIC CONSUMERS ASSOCIATION,MID-WEST ELECTRIC CONSUMERS ASSOCIATION,10000.00,2018-01-16T14:12:10.330000-05:00,2017
066246b7-24dc-4dc3-8167-626a7daa9891,THE ADVOCACY GROUP,SALT RIVER PROJECT,,2018-01-16T14:22:33.313000-05:00,2017
b7443326-a5a9-4f4c-8187-b5fea38e7a56,"ENEL NORTH AMERICA, INC. AND ITS AFFILIATES",ENEL NORTH AMERICA INC AND ITS AFFILIATES,60000.00,2018-01-16T15:04:24.847000-05:00,2017
6866798d-effd-4676-9e5b-20cfa69511e7,PORTLAND GENERAL ELECTRIC,PORTLAND GENERAL ELECTRIC,60000.00,2018-01-16T16:49:45.413000-05:00,2017
15c43de7-e9d4-4676-b42c-20a7b6bb18eb,NATIONAL HYDROPOWER ASSOCIATION,NATIONAL HYDROPOWER ASSOCIATION,130000.00,2018-01-16T16:58:55.960000-05:00,2017
b3d63107-f36a-49a3-a4d9-e4c2130531d5,PORTLAND GENERAL ELECTRIC,PORTLAND GENERAL ELECTRIC,70000.00,2018-01-16T20:34:25.353000-05:00,2017
42e61326-13c7-44ca-91b8-900df7d84d96,LEAGUE OF CONSERVATION VOTERS,LEAGUE OF CONSERVATION VOTERS,50000.00,2018-01-17T08:59:44.957000-05:00,2017
2fcddf21-20f4-441e-a08c-fb0766af1146,HOLLAND & KNIGHT LLP,"NORTHEAST TEXAS ELECTRIC COOPERATIVE OF TEXAS, INC.",,2018-01-17T14:15:55.423000-05:00,2017
d073cb35-0128-4d3d-8874-f716e2342f37,"VAN NESS FELDMAN, LLP",SOUTHEAST ALASKA POWER AGENCY,,2018-01-17T14:17:02.377000-05:00,2017
a1a21892-f060-4dfb-b135-3aecfc79ee7c,HOLLAND & KNIGHT LLP,"TEX-LA ELECTRIC COOPERATIVE OF TEXAS, INC.",,2018-01-17T14:18:05.530000-05:00,2017
bcd91341-8db5-443b-9d63-4eebb6c32c99,HOLLAND & KNIGHT LLP,"SAM RAYBURN G&T COOPERATIVE, INC.",,2018-01-17T14:20:13.453000-05:00,2017
fb3977ea-d9f8-47b3-aec0-8ab8dd7c6144,"CASSIDY & ASSOCIATES, INC.",LS POWER,,2018-01-17T15:18:08.593000-05:00,2017
06420351-4805-4075-9855-0ee99d38352f,"VAN NESS FELDMAN, LLP",AQUANOVIS,,2018-01-17T16:19:45.297000-05:00,2017
87be5090-085d-43d6-9332-0d8c90362eea,STRATEGIES 360,VOITH HYDRO,,2018-01-17T16:45:26.180000-05:00,2017
6b3d531d-caa5-440d-8c4a-66588409d0f9,STRATEGIES 360,COLUMBIA BASIN HYDROPOWER,,2018-01-17T16:50:37.070000-05:00,2017
86bca352-58ba-49c5-bb2b-b8007c0d754f,"NISOURCE, INC",NISOURCE INC,130000.00,2018-01-17T17:08:07.627000-05:00,2017
904140dc-5f50-429b-862a-24e2379a4982,BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),490000.00,2018-01-18T10:08:03.860000-05:00,2017
38fa0bf5-7c33-43a8-873a-d8355530990a,BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),150000.00,2018-01-18T10:29:00.713000-05:00,2017
c03111e4-8f78-4c76-8df1-10f0cd1d484a,BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),BERKSHIRE HATHAWAY ENERGY (FORMERLY MIDAMERICAN ENERGY HOLDINGS COMPANY),380000.00,2018-01-18T10:31:05.947000-05:00,2017
205837bb-2da2-4751-b8be-f30482dc7da2,EUGENE GUILFORD,"WHOOSHH INNOVATIONS, LLC",,2018-01-18T13:24:51.277000-05:00,2017
9e5320dc-3075-4ab6-82af-30faf138cc30,ALLIANT ENERGY CORPORATION,ALLIANT ENERGY CORPORATION,130000.00,2018-01-18T17:54:01.333000-05:00,2017
bd50e608-59f9-4bba-b5a7-d99468938152,CMS ENERGY CORP,CMS ENERGY CORP,320000.00,2018-01-19T09:17:55.043000-05:00,2017
c463b231-ae8c-4e17-809e-d006facb6557,"THE FERGUSON GROUP, LLC","CAT CREEK ENERGY, LLC",,2018-01-19T10:04:19.970000-05:00,2017
2bcccacd-ea83-4bb9-afa5-6ac7d225eaee,"VAN NESS FELDMAN, LLP",PUBLIC UTILITY DISTRICT NO 1 OF SNOHOMISH COUNTY,,2018-01-19T11:04:50.890000-05:00,2017
84045763-cac2-4709-add9-4306f463dec6,"THE FERGUSON GROUP, LLC",GLENN-COLUSA IRRIGATION DISTRICT-CA,,2018-01-19T11:01:26.327000-05:00,2017
f25835ab-847d-492e-90da-e8aa8cd98d97,"THE FERGUSON GROUP, LLC",NORTHERN CALIFORNIA WATER ASSOCIATION,,2018-01-19T11:08:26.653000-05:00,2017
a60a1b83-20b7-483e-bea9-28d685210b26,"THE FERGUSON GROUP, LLC",RECLAMATION DISTRICT 108,,2018-01-19T11:10:46.387000-05:00,2017
5862aff9-f54d-4e24-9c3e-09f561620fb6,"POWERS PYLES SUTTER & VERVILLE, P.C.",CONFEDERATED TRIBES OF THE COLVILLE RESERVATION,,2018-01-19T11:42:23.363000-05:00,2017
c55ebc9e-1dca-459c-9223-92fa661945b4,DTE ENERGY,DTE ENERGY,230000.00,2018-01-19T13:39:12.630000-05:00,2017
ac30265c-004f-4004-866d-6353e4406ac1,SALT RIVER PROJECT,SALT RIVER PROJECT,240000.00,2018-01-19T14:39:32.160000-05:00,2017
bf5da052-fb95-4754-9e85-7845d9e3a6df,EARTHJUSTICE,EARTHJUSTICE,177870.00,2018-01-19T15:01:51.233000-05:00,2017
1ac707d3-83e5-4760-acfd-367c760dea0c,"GRAND CANYON STATE ELECTRIC COOPERATIVE ASSOCIATION, INC.",GRAND CANYON STATE COOPERATIVE ASSOCIATION,,2018-01-19T15:02:02.060000-05:00,2017
508c440a-9002-4c74-a7a8-2f8372dcbf4b,AMEREN SERVICES,AMEREN SERVICES,330000.00,2018-01-19T16:05:01.310000-05:00,2017
